date,series,value
2015-08-02,T528,11.1576
2015-08-09,T528,13.6073
2015-08-16,T528,11.5196
2015-08-23,T528,11.7566
2015-08-30,T528,14.4766
2015-09-06,T528,12.1701
2015-09-13,T528,13.4772
2015-09-20,T528,13.486
2015-09-27,T528,13.0166
2015-10-04,T528,13.1636
2015-10-11,T528,12.3125
2015-10-18,T528,12.9822
2015-10-25,T528,13.6259
2015-11-01,T528,13.0936
2015-11-08,T528,11.789
2015-11-15,T528,13.0591
2015-11-22,T528,11.9023
2015-11-29,T528,10.896
2015-12-06,T528,12.7745
2015-12-13,T528,12.7582
2015-12-20,T528,11.9116
2015-12-27,T528,9.6298
2016-01-03,T528,10.4849
2016-01-10,T528,11.3323
2016-01-17,T528,11.8859
2016-01-24,T528,11.6672
2016-01-31,T528,13.2557
2016-02-07,T528,12.1622
2016-02-14,T528,13.3163
2016-02-21,T528,13.0883
2016-02-28,T528,13.2206
2016-03-06,T528,12.1663
2016-03-13,T528,12.4144
2016-03-20,T528,11.7484
2016-03-27,T528,10.9307
2016-04-03,T528,12.0402
2016-04-10,T528,12.5502
2016-04-17,T528,10.2572
2016-04-24,T528,14.1087
2016-05-01,T528,11.7855
2016-05-08,T528,12.2074
2016-05-15,T528,11.0248
2016-05-22,T528,12.3076
2016-05-29,T528,10.4256
2016-06-05,T528,11.773
2016-06-12,T528,11.363
2016-06-19,T528,10.6177
2016-06-26,T528,11.4406
2016-07-03,T528,9.796
2016-07-10,T528,11.1767
2016-07-17,T528,11.8006
2016-07-24,T528,11.1692
2016-07-31,T528,11.6143
2016-08-07,T528,9.4113
2016-08-14,T528,11.5418
2016-08-21,T528,11.7462
2016-08-28,T528,11.5813
2016-09-04,T528,10.9024
2016-09-11,T528,11.3763
2016-09-18,T528,10.7856
2016-09-25,T528,10.4559
2016-10-02,T528,10.015
2016-10-09,T528,10.5361
2016-10-16,T528,10.5154
2016-10-23,T528,10.0848
2016-10-30,T528,10.242
2016-11-06,T528,10.5638
2016-11-13,T528,10.4386
2016-11-20,T528,10.2104
2016-11-27,T528,9.2424
2016-12-04,T528,9.8503
2016-12-11,T528,10.699
2016-12-18,T528,9.6149
2016-12-25,T528,8.0777
2015-01-04,T529,7.2799
2015-01-11,T529,8.7471
2015-01-18,T529,6.8843
2015-01-25,T529,8.8275
2015-02-01,T529,9.8166
2015-02-08,T529,9.7765
2015-02-15,T529,9.3244
2015-02-22,T529,9.8439
2015-03-01,T529,9.399
2015-03-08,T529,9.7526
2015-03-15,T529,10.0682
2015-03-22,T529,10.1679
2015-03-29,T529,9.6602
2015-04-05,T529,9.4286
2015-04-12,T529,9.7963
2015-04-19,T529,10.8316
2015-04-26,T529,10.5757
2015-05-03,T529,10.6987
2015-05-10,T529,10.5972
2015-05-17,T529,10.034
2015-05-24,T529,9.7449
2015-05-31,T529,10.8686
2015-06-07,T529,10.3615
2015-06-14,T529,9.9446
2015-06-21,T529,10.4458
2015-06-28,T529,10.0587
2015-07-05,T529,9.4647
2015-07-12,T529,9.7261
2015-07-19,T529,10.0136
2015-07-26,T529,9.6498
2015-08-02,T529,9.784
2015-08-09,T529,9.7741
2015-08-16,T529,9.8733
2015-08-23,T529,11.2851
2015-08-30,T529,11.1646
2015-09-06,T529,10.5638
2015-09-13,T529,11.5365
2015-09-20,T529,11.3512
2015-09-27,T529,11.3784
2015-10-04,T529,10.9672
2015-10-11,T529,11.1095
2015-10-18,T529,10.3527
2015-10-25,T529,10.5675
2015-11-01,T529,11.342
2015-11-08,T529,10.1671
2015-11-15,T529,10.6518
2015-11-22,T529,10.2136
2015-11-29,T529,9.1516
2015-12-06,T529,9.9559
2015-12-13,T529,9.8075
2015-12-20,T529,9.5271
2015-12-27,T529,8.1878
2016-01-03,T529,8.6596
2016-01-10,T529,9.3359
2016-01-17,T529,9.7738
2016-01-24,T529,9.7632
2016-01-31,T529,9.8498
2016-02-07,T529,10.1368
2016-02-14,T529,9.9177
2016-02-21,T529,10.0979
2016-02-28,T529,12.4945
2016-03-06,T529,9.8421
2016-03-13,T529,13.3435
2016-03-20,T529,11.9929
2016-03-27,T529,10.3925
2016-04-03,T529,9.5287
2016-04-10,T529,10.4076
2016-04-17,T529,10.446
2016-04-24,T529,8.5871
2016-05-01,T529,10.3792
2016-05-08,T529,9.7963
2016-05-15,T529,10.1728
2016-05-22,T529,9.9575
2016-05-29,T529,9.2885
2016-06-05,T529,10.4201
2016-06-12,T529,9.8729
2016-06-19,T529,9.9405
2016-06-26,T529,9.6017
2016-07-03,T529,9.3116
2016-07-10,T529,9.4964
2016-07-17,T529,9.1879
2016-07-24,T529,9.3008
2016-07-31,T529,8.9951
2016-08-07,T529,9.2638
2016-08-14,T529,9.0394
2016-08-21,T529,9.7187
2016-08-28,T529,9.4817
2016-09-04,T529,11.8702
2016-09-11,T529,9.6916
2016-09-18,T529,9.871
2016-09-25,T529,9.8433
2016-10-02,T529,9.4049
2016-10-09,T529,9.5995
2016-10-16,T529,10.0117
2016-10-23,T529,9.5852
2016-10-30,T529,9.3173
2016-11-06,T529,9.7066
2016-11-13,T529,9.8847
2016-11-20,T529,8.9484
2016-11-27,T529,8.0
2016-12-04,T529,9.0399
2016-12-11,T529,9.3572
2016-12-18,T529,8.4233
2016-12-25,T529,7.2139
2015-01-04,T530,8.6539
2015-01-11,T530,11.2179
2015-01-18,T530,8.3083
2015-01-25,T530,10.5836
2015-02-01,T530,11.4649
2015-02-08,T530,11.5936
2015-02-15,T530,11.0771
2015-02-22,T530,11.716
2015-03-01,T530,10.7459
2015-03-08,T530,13.5404
2015-03-15,T530,12.2856
2015-03-22,T530,13.5986
2015-03-29,T530,11.8572
2015-04-05,T530,11.3902
2015-04-12,T530,13.4406
2015-04-19,T530,13.105
2015-04-26,T530,13.0598
2015-05-03,T530,12.695
2015-05-10,T530,14.1257
2015-05-17,T530,13.4248
2015-05-24,T530,11.6969
2015-05-31,T530,12.8604
2015-06-07,T530,13.2499
2015-06-14,T530,14.1376
2015-06-21,T530,13.8362
2015-06-28,T530,13.8169
2015-07-05,T530,10.7641
2015-07-12,T530,13.1488
2015-07-19,T530,12.1515
2015-07-26,T530,16.0026
2015-08-02,T530,11.8638
2015-08-09,T530,14.7384
2015-08-16,T530,12.467
2015-08-23,T530,13.3692
2015-08-30,T530,15.0144
2015-09-06,T530,11.4525
2015-09-13,T530,14.0217
2015-09-20,T530,15.178
2015-09-27,T530,12.9634
2015-10-04,T530,13.1618
2015-10-11,T530,12.3727
2015-10-18,T530,12.568
2015-10-25,T530,13.947
2015-11-01,T530,12.8521
2015-11-08,T530,11.8002
2015-11-15,T530,13.306
2015-11-22,T530,11.6048
2015-11-29,T530,10.4032
2015-12-06,T530,12.3544
2015-12-13,T530,13.0019
2015-12-20,T530,13.6188
2015-12-27,T530,9.9335
2016-01-03,T530,9.8097
2016-01-10,T530,10.9183
2016-01-17,T530,12.5091
2016-01-24,T530,11.5509
2016-01-31,T530,12.8531
2016-02-07,T530,11.2042
2016-02-14,T530,13.1707
2016-02-21,T530,12.7495
2016-02-28,T530,13.0755
2016-03-06,T530,11.2941
2016-03-13,T530,13.8098
2016-03-20,T530,12.1823
2016-03-27,T530,12.1005
2016-04-03,T530,12.8035
2016-04-10,T530,13.187
2016-04-17,T530,13.5795
2016-04-24,T530,15.2372
2016-05-01,T530,12.3657
2016-05-08,T530,14.9289
2016-05-15,T530,12.2221
2016-05-22,T530,14.4088
2016-05-29,T530,11.6337
2016-06-05,T530,12.9701
2016-06-12,T530,15.4224
2016-06-19,T530,13.1105
2016-06-26,T530,12.6555
2016-07-03,T530,10.6094
2016-07-10,T530,12.2417
2016-07-17,T530,14.1057
2016-07-24,T530,12.8522
2016-07-31,T530,15.5085
2016-08-07,T530,12.655
2016-08-14,T530,15.7147
2016-08-21,T530,14.0444
2016-08-28,T530,13.8733
2016-09-04,T530,13.2779
2016-09-11,T530,12.6741
2016-09-18,T530,14.6121
2016-09-25,T530,12.9271
2016-10-02,T530,12.3079
2016-10-09,T530,13.0881
2016-10-16,T530,10.4489
2016-10-23,T530,13.6953
2016-10-30,T530,11.4748
2016-11-06,T530,13.4539
2016-11-13,T530,13.5425
2016-11-20,T530,13.6814
2016-11-27,T530,11.07
2016-12-04,T530,12.3556
2016-12-11,T530,12.4026
2016-12-18,T530,13.4879
2016-12-25,T530,9.8457
2015-01-04,T531,3.9323
2015-01-11,T531,5.1642
2015-01-18,T531,3.2264
2015-01-25,T531,5.175
2015-02-01,T531,5.3668
2015-02-08,T531,5.1497
2015-02-15,T531,5.3056
2015-02-22,T531,5.6027
2015-03-01,T531,4.7066
2015-03-08,T531,5.6304
2015-03-15,T531,5.6926
2015-03-22,T531,5.2835
2015-03-29,T531,5.8582
2015-04-05,T531,5.2975
2015-04-12,T531,6.2947
2015-04-19,T531,5.8154
2015-04-26,T531,5.4954
2015-05-03,T531,4.8893
2015-05-10,T531,5.8676
2015-05-17,T531,5.5161
2015-05-24,T531,5.4623
2015-05-31,T531,5.838
2015-06-07,T531,5.6769
2015-06-14,T531,5.8986
2015-06-21,T531,5.9447
2015-06-28,T531,6.1421
2015-07-05,T531,5.5767
2015-07-12,T531,5.9574
2015-07-19,T531,6.0605
2015-07-26,T531,6.0506
2015-08-02,T531,6.2297
2015-08-09,T531,5.7625
2015-08-16,T531,7.0671
2015-08-23,T531,6.0545
2015-08-30,T531,6.7686
2015-09-06,T531,5.9118
2015-09-13,T531,5.5893
2015-09-20,T531,6.7949
2015-09-27,T531,6.4962
2015-10-04,T531,6.7285
2015-10-11,T531,5.8938
2015-10-18,T531,6.7472
2015-10-25,T531,6.6183
2015-11-01,T531,6.5819
2015-11-08,T531,5.6579
2015-11-15,T531,5.9334
2015-11-22,T531,5.9841
2015-11-29,T531,5.2761
2015-12-06,T531,5.5434
2015-12-13,T531,6.0045
2015-12-20,T531,6.2996
2015-12-27,T531,5.3717
2016-01-03,T531,5.1162
2016-01-10,T531,5.537
2016-01-17,T531,5.6181
2016-01-24,T531,5.5723
2016-01-31,T531,5.805
2016-02-07,T531,5.6535
2016-02-14,T531,5.9443
2016-02-21,T531,6.221
2016-02-28,T531,5.5808
2016-03-06,T531,6.0153
2016-03-13,T531,5.5857
2016-03-20,T531,5.1883
2016-03-27,T531,5.7002
2016-04-03,T531,5.5926
2016-04-10,T531,5.4257
2016-04-17,T531,5.2041
2016-04-24,T531,5.6637
2016-05-01,T531,5.643
2016-05-08,T531,5.7068
2016-05-15,T531,5.4435
2016-05-22,T531,5.4403
2016-05-29,T531,5.463
2016-06-05,T531,5.4857
2016-06-12,T531,5.5957
2016-06-19,T531,5.6841
2016-06-26,T531,5.5307
2016-07-03,T531,5.511
2016-07-10,T531,5.5566
2016-07-17,T531,5.3791
2016-07-24,T531,7.1006
2016-07-31,T531,6.2254
2016-08-07,T531,6.2385
2016-08-14,T531,6.1605
2016-08-21,T531,6.1106
2016-08-28,T531,6.0216
2016-09-04,T531,5.4627
2016-09-11,T531,5.7352
2016-09-18,T531,5.8409
2016-09-25,T531,5.6313
2016-10-02,T531,5.4138
2016-10-09,T531,5.5934
2016-10-16,T531,5.5483
2016-10-23,T531,5.2737
2016-10-30,T531,5.0479
2016-11-06,T531,5.5087
2016-11-13,T531,5.6171
2016-11-20,T531,5.0451
2016-11-27,T531,4.6499
2016-12-04,T531,5.0301
2016-12-11,T531,4.9886
2016-12-18,T531,5.2904
2016-12-25,T531,4.8623
2015-01-04,T532,11.5602
2015-01-11,T532,14.6007
2015-01-18,T532,14.5392
2015-01-25,T532,12.1681
2015-02-01,T532,16.5652
2015-02-08,T532,16.2991
2015-02-15,T532,13.7921
2015-02-22,T532,14.2143
2015-03-01,T532,13.4297
2015-03-08,T532,14.984
2015-03-15,T532,15.0804
2015-03-22,T532,15.1896
2015-03-29,T532,16.0462
2015-04-05,T532,15.0111
2015-04-12,T532,14.8301
2015-04-19,T532,15.8448
2015-04-26,T532,15.8042
2015-05-03,T532,15.2796
2015-05-10,T532,15.7869
2015-05-17,T532,15.2761
2015-05-24,T532,14.0414
2015-05-31,T532,14.8716
2015-06-07,T532,15.9213
2015-06-14,T532,14.8232
2015-06-21,T532,16.0064
2015-06-28,T532,15.3847
2015-07-05,T532,13.103
2015-07-12,T532,15.1888
2015-07-19,T532,15.1326
2015-07-26,T532,15.1288
2015-08-02,T532,15.2565
2015-08-09,T532,14.9691
2015-08-16,T532,15.6261
2015-08-23,T532,15.4203
2015-08-30,T532,14.9177
2015-09-06,T532,14.6493
2015-09-13,T532,16.1267
2015-09-20,T532,16.707
2015-09-27,T532,15.6423
2015-10-04,T532,16.1826
2015-10-11,T532,16.2726
2015-10-18,T532,16.6644
2015-10-25,T532,15.7773
2015-11-01,T532,16.0561
2015-11-08,T532,15.8248
2015-11-15,T532,16.2933
2015-11-22,T532,16.1707
2015-11-29,T532,13.6357
2015-12-06,T532,15.3217
2015-12-13,T532,16.3211
2015-12-20,T532,16.2012
2015-12-27,T532,11.2305
2016-01-03,T532,12.6286
2016-01-10,T532,14.7367
2016-01-17,T532,14.7998
2016-01-24,T532,15.3122
2016-01-31,T532,14.1804
2016-02-07,T532,15.6451
2016-02-14,T532,15.2572
2016-02-21,T532,16.0203
2016-02-28,T532,14.9746
2016-03-06,T532,14.0911
2016-03-13,T532,13.5484
2016-03-20,T532,14.8608
2016-03-27,T532,13.5969
2016-04-03,T532,15.213
2016-04-10,T532,15.7686
2016-04-17,T532,16.769
2016-04-24,T532,16.3148
2016-05-01,T532,15.607
2016-05-08,T532,16.537
2016-05-15,T532,16.3417
2016-05-22,T532,16.3749
2016-05-29,T532,15.6044
2016-06-05,T532,16.5988
2016-06-12,T532,16.1479
2016-06-19,T532,16.6926
2016-06-26,T532,15.1644
2016-07-03,T532,15.3029
2016-07-10,T532,17.0609
2016-07-17,T532,17.0263
2016-07-24,T532,16.225
2016-07-31,T532,17.0086
2016-08-07,T532,17.0974
2016-08-14,T532,18.262
2016-08-21,T532,18.8697
2016-08-28,T532,19.3344
2016-09-04,T532,17.6611
2016-09-11,T532,19.6423
2016-09-18,T532,19.8954
2016-09-25,T532,19.0371
2016-10-02,T532,19.6717
2016-10-09,T532,18.9683
2016-10-16,T532,18.7804
2016-10-23,T532,19.6845
2016-10-30,T532,19.4235
2016-11-06,T532,19.0826
2016-11-13,T532,19.1363
2016-11-20,T532,18.7358
2016-11-27,T532,15.1589
2016-12-04,T532,19.1732
2016-12-11,T532,19.2193
2016-12-18,T532,19.8339
2016-12-25,T532,14.6659
2015-01-04,T533,13.999
2015-01-11,T533,17.3254
2015-01-18,T533,16.4236
2015-01-25,T533,15.2284
2015-02-01,T533,15.4692
2015-02-08,T533,15.7258
2015-02-15,T533,16.9086
2015-02-22,T533,16.7938
2015-03-01,T533,13.8413
2015-03-08,T533,16.5198
2015-03-15,T533,17.1779
2015-03-22,T533,18.2746
2015-03-29,T533,18.3883
2015-04-05,T533,17.3774
2015-04-12,T533,18.1968
2015-04-19,T533,18.0103
2015-04-26,T533,17.5956
2015-05-03,T533,18.1973
2015-05-10,T533,19.2381
2015-05-17,T533,18.5436
2015-05-24,T533,17.2546
2015-05-31,T533,17.0551
2015-06-07,T533,18.7803
2015-06-14,T533,19.2821
2015-06-21,T533,18.3408
2015-06-28,T533,18.797
2015-07-05,T533,15.4071
2015-07-12,T533,19.3753
2015-07-19,T533,19.5882
2015-07-26,T533,18.0873
2015-08-02,T533,18.1408
2015-08-09,T533,19.7086
2015-08-16,T533,18.255
2015-08-23,T533,17.9366
2015-08-30,T533,19.2217
2015-09-06,T533,19.096
2015-09-13,T533,20.7968
2015-09-20,T533,19.306
2015-09-27,T533,16.3644
2015-10-04,T533,19.6184
2015-10-11,T533,19.8458
2015-10-18,T533,20.165
2015-10-25,T533,21.336
2015-11-01,T533,19.8748
2015-11-08,T533,19.8746
2015-11-15,T533,19.4866
2015-11-22,T533,21.1098
2015-11-29,T533,16.15
2015-12-06,T533,13.6928
2015-12-13,T533,20.9341
2015-12-20,T533,17.9373
2015-12-27,T533,15.6134
2016-01-03,T533,14.878
2016-01-10,T533,17.6236
2016-01-17,T533,18.2626
2016-01-24,T533,16.626
2016-01-31,T533,19.1283
2016-02-07,T533,18.1435
2016-02-14,T533,14.3316
2016-02-21,T533,15.893
2016-02-28,T533,17.307
2016-03-06,T533,19.4303
2016-03-13,T533,21.1042
2016-03-20,T533,17.202
2016-03-27,T533,19.5928
2016-04-03,T533,19.4864
2016-04-10,T533,19.7881
2016-04-17,T533,19.9382
2016-04-24,T533,20.4178
2016-05-01,T533,19.4095
2016-05-08,T533,20.6697
2016-05-15,T533,21.9531
2016-05-22,T533,21.4199
2016-05-29,T533,20.0644
2016-06-05,T533,21.9726
2016-06-12,T533,22.8898
2016-06-19,T533,20.5622
2016-06-26,T533,18.7659
2016-07-03,T533,15.8545
2016-07-10,T533,19.2761
2016-07-17,T533,21.3678
2016-07-24,T533,18.8504
2016-07-31,T533,21.0927
2016-08-07,T533,19.1097
2016-08-14,T533,21.0448
2016-08-21,T533,19.4077
2016-08-28,T533,18.5514
2016-09-04,T533,19.7828
2016-09-11,T533,19.1139
2016-09-18,T533,19.9352
2016-09-25,T533,19.2054
2016-10-02,T533,19.5308
2016-10-09,T533,19.1223
2016-10-16,T533,18.0169
2016-10-23,T533,20.9067
2016-10-30,T533,16.1628
2016-11-06,T533,20.1893
2016-11-13,T533,20.1066
2016-11-20,T533,20.7148
2016-11-27,T533,16.328
2016-12-04,T533,19.8104
2016-12-11,T533,19.8071
2016-12-18,T533,20.0143
2016-12-25,T533,15.3055
2015-01-04,T534,10.0879
2015-01-11,T534,12.7119
2015-01-18,T534,7.4713
2015-01-25,T534,11.4556
2015-02-01,T534,12.6765
2015-02-08,T534,13.1363
2015-02-15,T534,12.2386
2015-02-22,T534,12.9866
2015-03-01,T534,11.8036
2015-03-08,T534,13.5023
2015-03-15,T534,13.6995
2015-03-22,T534,13.3251
2015-03-29,T534,14.1537
2015-04-05,T534,12.1156
2015-04-12,T534,13.5348
2015-04-19,T534,13.4642
2015-04-26,T534,13.2493
2015-05-03,T534,12.8239
2015-05-10,T534,12.8888
2015-05-17,T534,13.1743
2015-05-24,T534,12.321
2015-05-31,T534,13.4515
2015-06-07,T534,13.2294
2015-06-14,T534,13.3054
2015-06-21,T534,13.2482
2015-06-28,T534,13.7349
2015-07-05,T534,12.9728
2015-07-12,T534,13.4061
2015-07-19,T534,13.3537
2015-07-26,T534,13.5074
2015-08-02,T534,13.3913
2015-08-09,T534,13.5934
2015-08-16,T534,13.6133
2015-08-23,T534,14.7242
2015-08-30,T534,14.5141
2015-09-06,T534,13.8964
2015-09-13,T534,14.3148
2015-09-20,T534,14.3637
2015-09-27,T534,14.2502
2015-10-04,T534,14.7659
2015-10-11,T534,13.6454
2015-10-18,T534,14.7236
2015-10-25,T534,14.8725
2015-11-01,T534,13.7543
2015-11-08,T534,12.9514
2015-11-15,T534,14.1
2015-11-22,T534,14.5195
2015-11-29,T534,11.7929
2015-12-06,T534,14.6108
2015-12-13,T534,13.7937
2015-12-20,T534,13.8004
2015-12-27,T534,12.2315
2016-01-03,T534,11.9822
2016-01-10,T534,13.6035
2016-01-17,T534,13.0673
2016-01-24,T534,13.7988
2016-01-31,T534,13.6105
2016-02-07,T534,13.9353
2016-02-14,T534,13.9715
2016-02-21,T534,13.6174
2016-02-28,T534,14.0736
2016-03-06,T534,13.1848
2016-03-13,T534,14.0576
2016-03-20,T534,14.1229
2016-03-27,T534,11.3905
2016-04-03,T534,12.8256
2016-04-10,T534,13.3106
2016-04-17,T534,12.1375
2016-04-24,T534,12.5197
2016-05-01,T534,15.3147
2016-05-08,T534,16.1002
2016-05-15,T534,15.6966
2016-05-22,T534,15.1952
2016-05-29,T534,14.9985
2016-06-05,T534,15.4832
2016-06-12,T534,15.6246
2016-06-19,T534,15.581
2016-06-26,T534,15.8018
2016-07-03,T534,14.4496
2016-07-10,T534,15.2856
2016-07-17,T534,15.4346
2016-07-24,T534,15.0207
2016-07-31,T534,14.6513
2016-08-07,T534,12.6255
2016-08-14,T534,13.8052
2016-08-21,T534,14.2064
2016-08-28,T534,15.4495
2016-09-04,T534,14.4462
2016-09-11,T534,15.0726
2016-09-18,T534,15.1838
2016-09-25,T534,14.835
2016-10-02,T534,14.4647
2016-10-09,T534,14.516
2016-10-16,T534,14.3686
2016-10-23,T534,14.1181
2016-10-30,T534,14.9644
2016-11-06,T534,14.1823
2016-11-13,T534,14.1912
2016-11-20,T534,15.1579
2016-11-27,T534,12.0347
2016-12-04,T534,14.6741
2016-12-11,T534,14.9295
2016-12-18,T534,14.7778
2016-12-25,T534,13.7588
2015-01-04,T535,10.0277
2015-01-11,T535,11.8718
2015-01-18,T535,9.5982
2015-01-25,T535,12.3641
2015-02-01,T535,12.5094
2015-02-08,T535,12.8897
2015-02-15,T535,12.5772
2015-02-22,T535,12.6009
2015-03-01,T535,11.9496
2015-03-08,T535,14.5846
2015-03-15,T535,13.2349
2015-03-22,T535,13.1169
2015-03-29,T535,12.2643
2015-04-05,T535,12.6112
2015-04-12,T535,13.8371
2015-04-19,T535,13.6844
2015-04-26,T535,13.5967
2015-05-03,T535,13.3127
2015-05-10,T535,13.7569
2015-05-17,T535,13.1706
2015-05-24,T535,12.6517
2015-05-31,T535,13.1237
2015-06-07,T535,13.8203
2015-06-14,T535,12.8466
2015-06-21,T535,12.5033
2015-06-28,T535,12.6627
2015-07-05,T535,12.1924
2015-07-12,T535,13.0704
2015-07-19,T535,13.1939
2015-07-26,T535,12.5992
2015-08-02,T535,12.9759
2015-08-09,T535,13.2868
2015-08-16,T535,13.039
2015-08-23,T535,13.6548
2015-08-30,T535,13.7416
2015-09-06,T535,13.368
2015-09-13,T535,14.4952
2015-09-20,T535,14.0443
2015-09-27,T535,13.9684
2015-10-04,T535,14.1079
2015-10-11,T535,13.7345
2015-10-18,T535,14.5555
2015-10-25,T535,13.8855
2015-11-01,T535,14.2472
2015-11-08,T535,13.094
2015-11-15,T535,14.2271
2015-11-22,T535,12.8332
2015-11-29,T535,12.6752
2015-12-06,T535,13.7199
2015-12-13,T535,13.3884
2015-12-20,T535,12.4421
2015-12-27,T535,10.9654
2016-01-03,T535,11.6998
2016-01-10,T535,12.3883
2016-01-17,T535,12.6513
2016-01-24,T535,12.5781
2016-01-31,T535,13.8233
2016-02-07,T535,13.1002
2016-02-14,T535,13.3018
2016-02-21,T535,13.6116
2016-02-28,T535,14.04
2016-03-06,T535,13.4223
2016-03-13,T535,12.9657
2016-03-20,T535,12.7638
2016-03-27,T535,12.6844
2016-04-03,T535,13.4997
2016-04-10,T535,13.7437
2016-04-17,T535,13.6136
2016-04-24,T535,11.2279
2016-05-01,T535,12.596
2016-05-08,T535,12.7164
2016-05-15,T535,12.0426
2016-05-22,T535,13.1961
2016-05-29,T535,11.9527
2016-06-05,T535,12.9111
2016-06-12,T535,12.6043
2016-06-19,T535,12.201
2016-06-26,T535,12.9302
2016-07-03,T535,11.9157
2016-07-10,T535,12.3111
2016-07-17,T535,12.3795
2016-07-24,T535,12.7658
2016-07-31,T535,12.9832
2016-08-07,T535,12.5666
2016-08-14,T535,12.9077
2016-08-21,T535,12.8686
2016-08-28,T535,12.8032
2016-09-04,T535,12.4375
2016-09-11,T535,12.519
2016-09-18,T535,12.6353
2016-09-25,T535,12.7145
2016-10-02,T535,12.0381
2016-10-09,T535,12.0607
2016-10-16,T535,11.9142
2016-10-23,T535,11.8206
2016-10-30,T535,11.862
2016-11-06,T535,11.7862
2016-11-13,T535,12.0713
2016-11-20,T535,11.4867
2016-11-27,T535,10.8824
2016-12-04,T535,11.693
2016-12-11,T535,12.3685
2016-12-18,T535,10.706
2016-12-25,T535,9.7488
2015-01-04,T536,8.5223
2015-01-11,T536,10.9551
2015-01-18,T536,7.1402
2015-01-25,T536,10.2748
2015-02-01,T536,11.4112
2015-02-08,T536,11.5257
2015-02-15,T536,10.7807
2015-02-22,T536,11.4717
2015-03-01,T536,10.4258
2015-03-08,T536,11.8812
2015-03-15,T536,12.0725
2015-03-22,T536,11.9264
2015-03-29,T536,12.2127
2015-04-05,T536,10.7286
2015-04-12,T536,12.0989
2015-04-19,T536,11.935
2015-04-26,T536,11.8171
2015-05-03,T536,11.4391
2015-05-10,T536,11.6262
2015-05-17,T536,11.6918
2015-05-24,T536,10.8531
2015-05-31,T536,11.8824
2015-06-07,T536,11.8226
2015-06-14,T536,11.8112
2015-06-21,T536,11.9417
2015-06-28,T536,12.1229
2015-07-05,T536,11.1525
2015-07-12,T536,11.7769
2015-07-19,T536,12.3737
2015-07-26,T536,11.8603
2015-08-02,T536,11.9594
2015-08-09,T536,12.2005
2015-08-16,T536,16.4511
2015-08-23,T536,13.0633
2015-08-30,T536,12.8011
2015-09-06,T536,12.4168
2015-09-13,T536,12.7824
2015-09-20,T536,12.7508
2015-09-27,T536,9.8325
2015-10-04,T536,12.5217
2015-10-11,T536,12.295
2015-10-18,T536,12.5263
2015-10-25,T536,12.6019
2015-11-01,T536,12.4958
2015-11-08,T536,11.4321
2015-11-15,T536,12.7047
2015-11-22,T536,12.9786
2015-11-29,T536,10.5592
2015-12-06,T536,13.199
2015-12-13,T536,12.3199
2015-12-20,T536,15.0056
2015-12-27,T536,10.823
2016-01-03,T536,10.58
2016-01-10,T536,12.1324
2016-01-17,T536,11.3597
2016-01-24,T536,12.0364
2016-01-31,T536,12.3704
2016-02-07,T536,12.4094
2016-02-14,T536,13.6657
2016-02-21,T536,16.0781
2016-02-28,T536,10.8693
2016-03-06,T536,11.3749
2016-03-13,T536,12.8182
2016-03-20,T536,14.7362
2016-03-27,T536,14.5914
2016-04-03,T536,12.6816
2016-04-10,T536,12.4391
2016-04-17,T536,12.5129
2016-04-24,T536,11.6987
2016-05-01,T536,11.9677
2016-05-08,T536,12.7834
2016-05-15,T536,12.5685
2016-05-22,T536,12.1035
2016-05-29,T536,11.7553
2016-06-05,T536,12.089
2016-06-12,T536,12.0855
2016-06-19,T536,12.1409
2016-06-26,T536,12.6183
2016-07-03,T536,11.4975
2016-07-10,T536,12.1921
2016-07-17,T536,12.3323
2016-07-24,T536,11.9937
2016-07-31,T536,12.4969
2016-08-07,T536,12.3248
2016-08-14,T536,12.3802
2016-08-21,T536,12.4296
2016-08-28,T536,13.057
2016-09-04,T536,12.1416
2016-09-11,T536,12.9203
2016-09-18,T536,12.8791
2016-09-25,T536,12.652
2016-10-02,T536,12.4268
2016-10-09,T536,12.426
2016-10-16,T536,11.7979
2016-10-23,T536,12.208
2016-10-30,T536,12.664
2016-11-06,T536,12.3095
2016-11-13,T536,12.2777
2016-11-20,T536,13.0801
2016-11-27,T536,10.2611
2016-12-04,T536,12.3397
2016-12-11,T536,12.3202
2016-12-18,T536,12.7168
2016-12-25,T536,11.3971
2015-01-04,T537,5.2477
2015-01-11,T537,5.4825
2015-01-18,T537,5.6325
2015-01-25,T537,5.5154
2015-02-01,T537,5.5817
2015-02-08,T537,5.468
2015-02-15,T537,5.622
2015-02-22,T537,5.7319
2015-03-01,T537,5.2111
2015-03-08,T537,5.7075
2015-03-15,T537,5.788
2015-03-22,T537,6.1907
2015-03-29,T537,5.9077
2015-04-05,T537,5.844
2015-04-12,T537,5.8402
2015-04-19,T537,5.8468
2015-04-26,T537,5.0982
2015-05-03,T537,6.3467
2015-05-10,T537,5.8388
2015-05-17,T537,5.8036
2015-05-24,T537,6.043
2015-05-31,T537,6.4369
2015-06-07,T537,5.9578
2015-06-14,T537,5.9975
2015-06-21,T537,6.1362
2015-06-28,T537,6.2113
2015-07-05,T537,5.8546
2015-07-12,T537,6.0002
2015-07-19,T537,6.1505
2015-07-26,T537,6.1018
2015-08-02,T537,6.1722
2015-08-09,T537,6.1109
