date,series,value
2020-03-01,T163,0.0
2020-03-02,T163,0.0
2020-03-03,T163,0.0
2020-03-04,T163,0.0
2020-03-05,T163,0.0
2020-03-06,T163,0.0
2020-03-07,T163,0.0
2020-03-08,T163,0.0
2020-03-09,T163,0.0
2020-03-10,T163,0.0
2020-03-11,T163,0.0
2020-03-12,T163,0.0
2020-03-13,T163,0.0
2020-03-14,T163,0.0
2020-03-15,T163,0.0
2020-03-16,T163,0.0
2020-03-17,T163,0.0
2020-03-18,T163,0.0
2020-03-19,T163,0.0
2020-03-20,T163,0.0
2020-03-21,T163,0.0
2020-03-22,T163,0.0
2020-03-23,T163,0.0
2020-03-24,T163,0.0
2020-03-25,T163,0.0
2020-03-26,T163,0.0
2020-03-27,T163,0.0
2020-03-28,T163,0.0
2020-03-29,T163,0.0
2020-03-30,T163,0.0
2020-03-31,T163,0.0
2020-04-01,T163,0.0
2020-04-02,T163,0.0
2020-04-03,T163,0.0
2020-04-04,T163,0.0
2020-04-05,T163,0.0
2020-04-06,T163,0.0
2020-04-07,T163,0.0
2020-04-08,T163,0.0
2020-04-09,T163,0.0
2020-04-10,T163,0.0
2020-04-11,T163,0.0
2020-04-12,T163,0.0
2020-04-13,T163,0.0
2020-04-14,T163,0.0
2020-04-15,T163,0.0
2020-04-16,T163,0.0
2020-04-17,T163,0.0
2020-04-18,T163,0.0
2020-04-19,T163,0.0
2020-04-20,T163,0.0
2020-04-21,T163,0.0
2020-04-22,T163,0.0
2020-04-23,T163,0.0
2020-04-24,T163,0.0
2020-04-25,T163,0.0
2020-04-26,T163,0.0
2020-04-27,T163,0.0
2020-04-28,T163,0.0
2020-04-29,T163,0.0
2020-04-30,T163,0.0
2020-05-01,T163,0.0
2020-05-02,T163,0.0
2020-05-03,T163,0.0
2020-05-04,T163,0.0
2020-05-05,T163,0.0
2020-05-06,T163,0.0
2020-05-07,T163,0.0
2020-05-08,T163,0.0
2020-05-09,T163,0.0
2020-05-10,T163,0.0
2020-05-11,T163,0.0
2020-05-12,T163,0.0
2020-05-13,T163,0.0
2020-05-14,T163,0.0
2020-05-15,T163,0.0
2020-05-16,T163,0.0
2020-05-17,T163,0.0
2020-05-18,T163,0.0
2020-05-19,T163,0.0
2020-05-20,T163,0.0
2020-05-21,T163,0.0
2020-05-22,T163,0.0
2020-05-23,T163,0.0
2020-05-24,T163,0.0
2020-05-25,T163,0.0
2020-05-26,T163,0.0
2020-05-27,T163,0.0
2020-05-28,T163,0.0
2020-05-29,T163,0.0
2020-05-30,T163,0.0
2020-05-31,T163,0.0
2020-06-01,T163,0.0
2020-06-02,T163,0.0
2020-06-03,T163,0.0
2020-06-04,T163,0.0
2020-06-05,T163,0.0
2020-06-06,T163,0.0
2020-06-07,T163,0.0
2020-06-08,T163,0.0
2020-06-09,T163,0.0
2020-06-10,T163,0.0
2020-06-11,T163,0.0
2020-06-12,T163,0.0
2020-06-13,T163,0.0
2020-06-14,T163,0.0
2020-06-15,T163,0.0
2020-06-16,T163,0.0
2020-06-17,T163,0.0
2020-06-18,T163,0.0
2020-06-19,T163,0.0
2020-06-20,T163,0.0
2020-06-21,T163,0.0
2020-06-22,T163,0.0
2020-06-23,T163,0.0
2020-06-24,T163,0.0
2020-06-25,T163,0.0
2020-06-26,T163,0.0
2020-06-27,T163,0.0
2020-06-28,T163,0.0
2020-06-29,T163,0.0
2020-06-30,T163,0.0
2020-07-01,T163,0.0
2020-07-02,T163,0.0
2020-07-03,T163,0.0
2020-07-04,T163,0.0
2020-07-05,T163,0.0
2020-07-06,T163,0.0
2020-07-07,T163,0.0
2020-07-08,T163,0.0
2020-07-09,T163,1.0
2020-07-10,T163,1.0
2020-07-11,T163,1.0
2020-07-12,T163,2.0
2020-07-13,T163,3.0
2020-07-14,T163,3.0
2020-07-15,T163,3.0
2020-07-16,T163,3.0
2020-07-17,T163,6.0
2020-07-18,T163,6.0
2020-07-19,T163,6.0
2020-07-20,T163,6.0
2020-07-21,T163,6.0
2020-07-22,T163,6.0
2020-07-23,T163,6.0
2020-07-24,T163,6.0
2020-07-25,T163,9.0
2020-07-26,T163,12.0
2020-07-27,T163,12.0
2020-07-28,T163,12.0
2020-07-29,T163,13.0
2020-07-30,T163,13.0
2020-07-31,T163,13.0
2020-08-01,T163,14.0
2020-08-02,T163,19.0
2020-08-03,T163,19.0
2020-08-04,T163,21.0
2020-08-05,T163,21.0
2020-08-06,T163,23.0
2020-08-07,T163,23.0
2020-08-08,T163,23.0
2020-08-09,T163,23.0
2020-08-10,T163,24.0
2020-08-11,T163,24.0
2020-08-12,T163,24.0
2020-08-13,T163,25.0
2020-08-14,T163,25.0
2020-08-15,T163,25.0
2020-08-16,T163,25.0
2020-08-17,T163,30.0
2020-08-18,T163,30.0
2020-08-19,T163,30.0
2020-08-20,T163,30.0
2020-01-22,T164,0.0
2020-01-23,T164,0.0
2020-01-24,T164,0.0
2020-01-25,T164,0.0
2020-01-26,T164,0.0
2020-01-27,T164,0.0
2020-01-28,T164,0.0
2020-01-29,T164,0.0
2020-01-30,T164,0.0
2020-01-31,T164,0.0
2020-02-01,T164,0.0
2020-02-02,T164,0.0
2020-02-03,T164,0.0
2020-02-04,T164,0.0
2020-02-05,T164,0.0
2020-02-06,T164,0.0
2020-02-07,T164,0.0
2020-02-08,T164,0.0
2020-02-09,T164,0.0
2020-02-10,T164,0.0
2020-02-11,T164,0.0
2020-02-12,T164,0.0
2020-02-13,T164,0.0
2020-02-14,T164,0.0
2020-02-15,T164,0.0
2020-02-16,T164,0.0
2020-02-17,T164,0.0
2020-02-18,T164,0.0
2020-02-19,T164,0.0
2020-02-20,T164,0.0
2020-02-21,T164,0.0
2020-02-22,T164,0.0
2020-02-23,T164,0.0
2020-02-24,T164,0.0
2020-02-25,T164,0.0
2020-02-26,T164,0.0
2020-02-27,T164,0.0
2020-02-28,T164,0.0
2020-02-29,T164,0.0
2020-03-01,T164,0.0
2020-03-02,T164,0.0
2020-03-03,T164,0.0
2020-03-04,T164,0.0
2020-03-05,T164,0.0
2020-03-06,T164,0.0
2020-03-07,T164,0.0
2020-03-08,T164,0.0
2020-03-09,T164,0.0
2020-03-10,T164,0.0
2020-03-11,T164,0.0
2020-03-12,T164,0.0
2020-03-13,T164,0.0
2020-03-14,T164,0.0
2020-03-15,T164,0.0
2020-03-16,T164,0.0
2020-03-17,T164,0.0
2020-03-18,T164,0.0
2020-03-19,T164,0.0
2020-03-20,T164,0.0
2020-03-21,T164,0.0
2020-03-22,T164,0.0
2020-03-23,T164,0.0
2020-03-24,T164,0.0
2020-03-25,T164,0.0
2020-03-26,T164,0.0
2020-03-27,T164,0.0
2020-03-28,T164,0.0
2020-03-29,T164,0.0
2020-03-30,T164,0.0
2020-03-31,T164,0.0
2020-04-01,T164,0.0
2020-04-02,T164,0.0
2020-04-03,T164,0.0
2020-04-04,T164,1.0
2020-04-05,T164,3.0
2020-04-06,T164,3.0
2020-04-07,T164,3.0
2020-04-08,T164,4.0
2020-04-09,T164,4.0
2020-04-10,T164,5.0
2020-04-11,T164,5.0
2020-04-12,T164,5.0
2020-04-13,T164,6.0
2020-04-14,T164,6.0
2020-04-15,T164,6.0
2020-04-16,T164,6.0
2020-04-17,T164,7.0
2020-04-18,T164,7.0
2020-04-19,T164,8.0
2020-04-20,T164,8.0
2020-04-21,T164,8.0
2020-04-22,T164,8.0
2020-04-23,T164,8.0
2020-04-24,T164,8.0
2020-04-25,T164,11.0
2020-04-26,T164,12.0
2020-04-27,T164,12.0
2020-04-28,T164,16.0
2020-04-29,T164,16.0
2020-04-30,T164,16.0
2020-05-01,T164,18.0
2020-05-02,T164,18.0
2020-05-03,T164,18.0
2020-05-04,T164,18.0
2020-05-05,T164,20.0
2020-05-06,T164,20.0
2020-05-07,T164,20.0
2020-05-08,T164,20.0
2020-05-09,T164,20.0
2020-05-10,T164,20.0
2020-05-11,T164,20.0
2020-05-12,T164,20.0
2020-05-13,T164,20.0
2020-05-14,T164,20.0
2020-05-15,T164,20.0
2020-05-16,T164,20.0
2020-05-17,T164,21.0
2020-05-18,T164,22.0
2020-05-19,T164,23.0
2020-05-20,T164,23.0
2020-05-21,T164,23.0
2020-05-22,T164,24.0
2020-05-23,T164,26.0
2020-05-24,T164,26.0
2020-05-25,T164,26.0
2020-05-26,T164,26.0
2020-05-27,T164,27.0
2020-05-28,T164,27.0
2020-05-29,T164,27.0
2020-05-30,T164,27.0
2020-05-31,T164,27.0
2020-06-01,T164,27.0
2020-06-02,T164,28.0
2020-06-03,T164,28.0
2020-06-04,T164,28.0
2020-06-05,T164,30.0
2020-06-06,T164,30.0
2020-06-07,T164,30.0
2020-06-08,T164,30.0
2020-06-09,T164,31.0
2020-06-10,T164,31.0
2020-06-11,T164,31.0
2020-06-12,T164,32.0
2020-06-13,T164,32.0
2020-06-14,T164,32.0
2020-06-15,T164,33.0
2020-06-16,T164,33.0
2020-06-17,T164,33.0
2020-06-18,T164,33.0
2020-06-19,T164,33.0
2020-06-20,T164,33.0
2020-06-21,T164,34.0
2020-06-22,T164,34.0
2020-06-23,T164,34.0
2020-06-24,T164,34.0
2020-06-25,T164,34.0
2020-06-26,T164,34.0
2020-06-27,T164,34.0
2020-06-28,T164,34.0
2020-06-29,T164,36.0
2020-06-30,T164,36.0
2020-07-01,T164,37.0
2020-07-02,T164,37.0
2020-07-03,T164,37.0
2020-07-04,T164,37.0
2020-07-05,T164,37.0
2020-07-06,T164,39.0
2020-07-07,T164,41.0
2020-07-08,T164,41.0
2020-07-09,T164,42.0
2020-07-10,T164,47.0
2020-07-11,T164,47.0
2020-07-12,T164,51.0
2020-07-13,T164,51.0
2020-07-14,T164,51.0
2020-07-15,T164,51.0
2020-07-16,T164,68.0
2020-07-17,T164,69.0
2020-07-18,T164,70.0
2020-07-19,T164,70.0
2020-07-20,T164,70.0
2020-07-21,T164,70.0
2020-07-22,T164,70.0
2020-07-23,T164,71.0
2020-07-24,T164,71.0
2020-07-25,T164,71.0
2020-07-26,T164,72.0
2020-07-27,T164,72.0
2020-07-28,T164,72.0
2020-07-29,T164,72.0
2020-07-30,T164,73.0
2020-07-31,T164,75.0
2020-08-01,T164,75.0
2020-08-02,T164,77.0
2020-08-03,T164,78.0
2020-08-04,T164,78.0
2020-08-05,T164,78.0
2020-08-06,T164,78.0
2020-08-07,T164,78.0
2020-08-08,T164,79.0
2020-08-09,T164,79.0
2020-08-10,T164,79.0
2020-08-11,T164,81.0
2020-08-12,T164,82.0
2020-08-13,T164,82.0
2020-08-14,T164,82.0
2020-08-15,T164,82.0
2020-08-16,T164,82.0
2020-08-17,T164,82.0
2020-08-18,T164,82.0
2020-08-19,T164,82.0
2020-08-20,T164,82.0
2020-01-22,T165,0.0
2020-01-23,T165,0.0
2020-01-24,T165,0.0
2020-01-25,T165,0.0
2020-01-26,T165,0.0
2020-01-27,T165,0.0
2020-01-28,T165,0.0
2020-01-29,T165,0.0
2020-01-30,T165,0.0
2020-01-31,T165,0.0
2020-02-01,T165,0.0
2020-02-02,T165,0.0
2020-02-03,T165,0.0
2020-02-04,T165,0.0
2020-02-05,T165,0.0
2020-02-06,T165,0.0
2020-02-07,T165,0.0
2020-02-08,T165,0.0
2020-02-09,T165,0.0
2020-02-10,T165,0.0
2020-02-11,T165,0.0
2020-02-12,T165,0.0
2020-02-13,T165,0.0
2020-02-14,T165,0.0
2020-02-15,T165,0.0
2020-02-16,T165,0.0
2020-02-17,T165,0.0
2020-02-18,T165,0.0
2020-02-19,T165,0.0
2020-02-20,T165,0.0
2020-02-21,T165,0.0
2020-02-22,T165,0.0
2020-02-23,T165,0.0
2020-02-24,T165,0.0
2020-02-25,T165,0.0
2020-02-26,T165,0.0
2020-02-27,T165,0.0
2020-02-28,T165,0.0
2020-02-29,T165,0.0
2020-03-01,T165,0.0
2020-03-02,T165,0.0
2020-03-03,T165,0.0
2020-03-04,T165,0.0
2020-03-05,T165,0.0
2020-03-06,T165,0.0
2020-03-07,T165,0.0
2020-03-08,T165,0.0
2020-03-09,T165,0.0
2020-03-10,T165,0.0
2020-03-11,T165,0.0
2020-03-12,T165,0.0
2020-03-13,T165,0.0
2020-03-14,T165,0.0
2020-03-15,T165,0.0
2020-03-16,T165,0.0
2020-03-17,T165,0.0
2020-03-18,T165,0.0
2020-03-19,T165,0.0
2020-03-20,T165,0.0
2020-03-21,T165,0.0
2020-03-22,T165,0.0
2020-03-23,T165,0.0
2020-03-24,T165,0.0
2020-03-25,T165,0.0
2020-03-26,T165,0.0
2020-03-27,T165,0.0
2020-03-28,T165,0.0
2020-03-29,T165,0.0
2020-03-30,T165,0.0
2020-03-31,T165,0.0
2020-04-01,T165,0.0
2020-04-02,T165,1.0
2020-04-03,T165,1.0
2020-04-04,T165,1.0
2020-04-05,T165,1.0
2020-04-06,T165,1.0
2020-04-07,T165,1.0
2020-04-08,T165,1.0
2020-04-09,T165,1.0
2020-04-10,T165,1.0
2020-04-11,T165,1.0
2020-04-12,T165,1.0
2020-04-13,T165,1.0
2020-04-14,T165,1.0
2020-04-15,T165,1.0
2020-04-16,T165,1.0
2020-04-17,T165,1.0
2020-04-18,T165,1.0
2020-04-19,T165,1.0
2020-04-20,T165,1.0
2020-04-21,T165,1.0
2020-04-22,T165,1.0
2020-04-23,T165,2.0
2020-04-24,T165,2.0
2020-04-25,T165,2.0
2020-04-26,T165,2.0
2020-04-27,T165,2.0
2020-04-28,T165,2.0
2020-04-29,T165,2.0
2020-04-30,T165,3.0
2020-05-01,T165,3.0
2020-05-02,T165,3.0
2020-05-03,T165,3.0
2020-05-04,T165,3.0
2020-05-05,T165,3.0
2020-05-06,T165,3.0
2020-05-07,T165,3.0
2020-05-08,T165,3.0
2020-05-09,T165,3.0
2020-05-10,T165,3.0
2020-05-11,T165,3.0
2020-05-12,T165,3.0
2020-05-13,T165,3.0
2020-05-14,T165,3.0
2020-05-15,T165,3.0
2020-05-16,T165,3.0
2020-05-17,T165,3.0
2020-05-18,T165,3.0
2020-05-19,T165,3.0
2020-05-20,T165,3.0
2020-05-21,T165,3.0
2020-05-22,T165,3.0
2020-05-23,T165,3.0
2020-05-24,T165,3.0
2020-05-25,T165,3.0
2020-05-26,T165,3.0
2020-05-27,T165,4.0
2020-05-28,T165,5.0
2020-05-29,T165,5.0
2020-05-30,T165,5.0
2020-05-31,T165,5.0
2020-06-01,T165,5.0
2020-06-02,T165,5.0
2020-06-03,T165,5.0
2020-06-04,T165,5.0
2020-06-05,T165,5.0
2020-06-06,T165,5.0
2020-06-07,T165,5.0
2020-06-08,T165,5.0
2020-06-09,T165,5.0
2020-06-10,T165,5.0
2020-06-11,T165,5.0
2020-06-12,T165,6.0
2020-06-13,T165,8.0
2020-06-14,T165,10.0
2020-06-15,T165,10.0
2020-06-16,T165,10.0
2020-06-17,T165,10.0
2020-06-18,T165,10.0
2020-06-19,T165,10.0
2020-06-20,T165,10.0
2020-06-21,T165,10.0
2020-06-22,T165,10.0
2020-06-23,T165,17.0
2020-06-24,T165,18.0
2020-06-25,T165,18.0
2020-06-26,T165,18.0
2020-06-27,T165,18.0
2020-06-28,T165,21.0
2020-06-29,T165,23.0
2020-06-30,T165,24.0
2020-07-01,T165,25.0
2020-07-02,T165,26.0
2020-07-03,T165,27.0
2020-07-04,T165,27.0
2020-07-05,T165,32.0
2020-07-06,T165,34.0
2020-07-07,T165,35.0
2020-07-08,T165,36.0
2020-07-09,T165,38.0
2020-07-10,T165,38.0
2020-07-11,T165,38.0
2020-07-12,T165,39.0
2020-07-13,T165,40.0
2020-07-14,T165,42.0
2020-07-15,T165,43.0
2020-07-16,T165,46.0
2020-07-17,T165,47.0
2020-07-18,T165,48.0
2020-07-19,T165,48.0
2020-07-20,T165,49.0
2020-07-21,T165,50.0
2020-07-22,T165,53.0
2020-07-23,T165,56.0
2020-07-24,T165,57.0
2020-07-25,T165,58.0
2020-07-26,T165,60.0
2020-07-27,T165,64.0
2020-07-28,T165,67.0
2020-07-29,T165,76.0
2020-07-30,T165,73.0
2020-07-31,T165,74.0
2020-08-01,T165,80.0
2020-08-02,T165,83.0
2020-08-03,T165,93.0
2020-08-04,T165,96.0
2020-08-05,T165,99.0
2020-08-06,T165,107.0
2020-08-07,T165,108.0
2020-08-08,T165,113.0
2020-08-09,T165,119.0
2020-08-10,T165,125.0
2020-08-11,T165,132.0
2020-08-12,T165,132.0
2020-08-13,T165,135.0
2020-08-14,T165,139.0
2020-08-15,T165,145.0
2020-08-16,T165,153.0
2020-08-17,T165,157.0
2020-08-18,T165,164.0
2020-08-19,T165,169.0
2020-08-20,T165,173.0
2020-01-22,T166,0.0
2020-01-23,T166,0.0
2020-01-24,T166,0.0
2020-01-25,T166,0.0
2020-01-26,T166,0.0
2020-01-27,T166,0.0
2020-01-28,T166,0.0
2020-01-29,T166,0.0
2020-01-30,T166,0.0
2020-01-31,T166,0.0
2020-02-01,T166,0.0
2020-02-02,T166,0.0
2020-02-03,T166,0.0
2020-02-04,T166,0.0
2020-02-05,T166,0.0
2020-02-06,T166,0.0
2020-02-07,T166,0.0
2020-02-08,T166,0.0
2020-02-09,T166,0.0
2020-02-10,T166,0.0
2020-02-11,T166,0.0
2020-02-12,T166,0.0
2020-02-13,T166,0.0
2020-02-14,T166,0.0
2020-02-15,T166,0.0
2020-02-16,T166,0.0
2020-02-17,T166,0.0
2020-02-18,T166,0.0
2020-02-19,T166,0.0
2020-02-20,T166,0.0
2020-02-21,T166,0.0
2020-02-22,T166,0.0
2020-02-23,T166,0.0
2020-02-24,T166,0.0
2020-02-25,T166,0.0
2020-02-26,T166,0.0
2020-02-27,T166,0.0
2020-02-28,T166,0.0
2020-02-29,T166,0.0
2020-03-01,T166,0.0
2020-03-02,T166,0.0
2020-03-03,T166,0.0
2020-03-04,T166,0.0
2020-03-05,T166,0.0
2020-03-06,T166,0.0
2020-03-07,T166,0.0
2020-03-08,T166,0.0
2020-03-09,T166,0.0
2020-03-10,T166,0.0
2020-03-11,T166,0.0
2020-03-12,T166,0.0
2020-03-13,T166,0.0
2020-03-14,T166,0.0
2020-03-15,T166,0.0
2020-03-16,T166,0.0
2020-03-17,T166,0.0
2020-03-18,T166,0.0
2020-03-19,T166,0.0
2020-03-20,T166,0.0
2020-03-21,T166,0.0
2020-03-22,T166,0.0
2020-03-23,T166,0.0
2020-03-24,T166,0.0
2020-03-25,T166,0.0
2020-03-26,T166,0.0
2020-03-27,T166,0.0
2020-03-28,T166,0.0
2020-03-29,T166,0.0
2020-03-30,T166,0.0
2020-03-31,T166,0.0
2020-04-01,T166,0.0
2020-04-02,T166,0.0
2020-04-03,T166,0.0
2020-04-04,T166,1.0
2020-04-05,T166,1.0
2020-04-06,T166,1.0
2020-04-07,T166,1.0
2020-04-08,T166,1.0
2020-04-09,T166,1.0
2020-04-10,T166,1.0
2020-04-11,T166,1.0
2020-04-12,T166,1.0
2020-04-13,T166,1.0
2020-04-14,T166,1.0
2020-04-15,T166,1.0
2020-04-16,T166,1.0
2020-04-17,T166,1.0
2020-04-18,T166,1.0
2020-04-19,T166,1.0
2020-04-20,T166,1.0
2020-04-21,T166,1.0
2020-04-22,T166,1.0
2020-04-23,T166,1.0
2020-04-24,T166,1.0
2020-04-25,T166,1.0
2020-04-26,T166,1.0
2020-04-27,T166,1.0
2020-04-28,T166,1.0
2020-04-29,T166,1.0
2020-04-30,T166,1.0
2020-05-01,T166,1.0
2020-05-02,T166,1.0
2020-05-03,T166,1.0
2020-05-04,T166,1.0
2020-05-05,T166,1.0
2020-05-06,T166,1.0
2020-05-07,T166,1.0
2020-05-08,T166,1.0
2020-05-09,T166,1.0
2020-05-10,T166,1.0
2020-05-11,T166,1.0
2020-05-12,T166,1.0
2020-05-13,T166,1.0
2020-05-14,T166,1.0
2020-05-15,T166,1.0
2020-05-16,T166,1.0
2020-05-17,T166,1.0
2020-05-18,T166,1.0
2020-05-19,T166,1.0
2020-05-20,T166,1.0
2020-05-21,T166,1.0
2020-05-22,T166,1.0
2020-05-23,T166,1.0
2020-05-24,T166,1.0
2020-05-25,T166,1.0
2020-05-26,T166,1.0
2020-05-27,T166,1.0
2020-05-28,T166,1.0
2020-05-29,T166,1.0
2020-05-30,T166,1.0
2020-05-31,T166,1.0
2020-06-01,T166,1.0
2020-06-02,T166,1.0
2020-06-03,T166,1.0
2020-06-04,T166,1.0
2020-06-05,T166,1.0
2020-06-06,T166,1.0
2020-06-07,T166,1.0
2020-06-08,T166,1.0
2020-06-09,T166,1.0
2020-06-10,T166,1.0
2020-06-11,T166,1.0
2020-06-12,T166,1.0
2020-06-13,T166,1.0
2020-06-14,T166,1.0
2020-06-15,T166,1.0
2020-06-16,T166,1.0
2020-06-17,T166,1.0
2020-06-18,T166,1.0
2020-06-19,T166,1.0
2020-06-20,T166,1.0
2020-06-21,T166,1.0
2020-06-22,T166,1.0
2020-06-23,T166,2.0
2020-06-24,T166,1.0
2020-06-25,T166,1.0
2020-06-26,T166,1.0
2020-06-27,T166,1.0
2020-06-28,T166,1.0
2020-06-29,T166,1.0
2020-06-30,T166,1.0
2020-07-01,T166,1.0
2020-07-02,T166,1.0
2020-07-03,T166,1.0
2020-07-04,T166,1.0
2020-07-05,T166,1.0
2020-07-06,T166,1.0
2020-07-07,T166,1.0
2020-07-08,T166,1.0
2020-07-09,T166,1.0
2020-07-10,T166,1.0
2020-07-11,T166,1.0
2020-07-12,T166,1.0
2020-07-13,T166,1.0
2020-07-14,T166,1.0
2020-07-15,T166,1.0
2020-07-16,T166,1.0
2020-07-17,T166,1.0
2020-07-18,T166,1.0
2020-07-19,T166,1.0
2020-07-20,T166,1.0
2020-07-21,T166,1.0
2020-07-22,T166,1.0
2020-07-23,T166,1.0
2020-07-24,T166,1.0
2020-07-25,T166,1.0
2020-07-26,T166,1.0
2020-07-27,T166,1.0
2020-07-28,T166,1.0
2020-07-29,T166,1.0
2020-07-30,T166,1.0
2020-07-31,T166,1.0
2020-08-01,T166,1.0
2020-08-02,T166,1.0
2020-08-03,T166,1.0
2020-08-04,T166,1.0
2020-08-05,T166,1.0
2020-08-06,T166,1.0
2020-08-07,T166,1.0
2020-08-08,T166,1.0
2020-08-09,T166,1.0
2020-08-10,T166,1.0
2020-08-11,T166,1.0
2020-08-12,T166,1.0
2020-08-13,T166,1.0
2020-08-14,T166,1.0
2020-08-15,T166,1.0
2020-08-16,T166,1.0
2020-08-17,T166,1.0
2020-08-18,T166,1.0
2020-08-19,T166,1.0
2020-08-20,T166,1.0
2020-01-22,T167,0.0
2020-01-23,T167,0.0
2020-01-24,T167,0.0
2020-01-25,T167,0.0
2020-01-26,T167,0.0
2020-01-27,T167,0.0
2020-01-28,T167,0.0
2020-01-29,T167,0.0
2020-01-30,T167,0.0
2020-01-31,T167,0.0
2020-02-01,T167,0.0
2020-02-02,T167,0.0
2020-02-03,T167,0.0
2020-02-04,T167,0.0
2020-02-05,T167,0.0
2020-02-06,T167,0.0
2020-02-07,T167,0.0
2020-02-08,T167,0.0
2020-02-09,T167,0.0
2020-02-10,T167,0.0
2020-02-11,T167,0.0
2020-02-12,T167,0.0
2020-02-13,T167,0.0
2020-02-14,T167,0.0
2020-02-15,T167,0.0
2020-02-16,T167,0.0
2020-02-17,T167,0.0
2020-02-18,T167,0.0
2020-02-19,T167,0.0
2020-02-20,T167,0.0
2020-02-21,T167,0.0
2020-02-22,T167,0.0
2020-02-23,T167,0.0
2020-02-24,T167,0.0
2020-02-25,T167,0.0
2020-02-26,T167,0.0
2020-02-27,T167,0.0
2020-02-28,T167,0.0
2020-02-29,T167,0.0
2020-03-01,T167,0.0
2020-03-02,T167,0.0
2020-03-03,T167,0.0
2020-03-04,T167,0.0
2020-03-05,T167,0.0
2020-03-06,T167,0.0
2020-03-07,T167,0.0
2020-03-08,T167,0.0
2020-03-09,T167,0.0
2020-03-10,T167,0.0
2020-03-11,T167,0.0
2020-03-12,T167,0.0
2020-03-13,T167,0.0
2020-03-14,T167,0.0
2020-03-15,T167,0.0
2020-03-16,T167,0.0
2020-03-17,T167,0.0
2020-03-18,T167,0.0
2020-03-19,T167,0.0
2020-03-20,T167,0.0
2020-03-21,T167,1.0
2020-03-22,T167,1.0
2020-03-23,T167,1.0
2020-03-24,T167,2.0
2020-03-25,T167,4.0
2020-03-26,T167,4.0
2020-03-27,T167,5.0
2020-03-28,T167,7.0
2020-03-29,T167,7.0
2020-03-30,T167,7.0
2020-03-31,T167,8.0
2020-04-01,T167,8.0
2020-04-02,T167,9.0
2020-04-03,T167,9.0
2020-04-04,T167,11.0
2020-04-05,T167,13.0
2020-04-06,T167,15.0
2020-04-07,T167,15.0
2020-04-08,T167,15.0
2020-04-09,T167,16.0
2020-04-10,T167,22.0
2020-04-11,T167,23.0
2020-04-12,T167,23.0
2020-04-13,T167,24.0
2020-04-14,T167,29.0
2020-04-15,T167,30.0
2020-04-16,T167,32.0
2020-04-17,T167,33.0
2020-04-18,T167,33.0
2020-04-19,T167,35.0
2020-04-20,T167,37.0
2020-04-21,T167,38.0
2020-04-22,T167,38.0
2020-04-23,T167,40.0
2020-04-24,T167,40.0
2020-04-25,T167,41.0
2020-04-26,T167,41.0
2020-04-27,T167,41.0
2020-04-28,T167,44.0
2020-04-29,T167,45.0
2020-04-30,T167,45.0
2020-05-01,T167,45.0
2020-05-02,T167,46.0
2020-05-03,T167,46.0
2020-05-04,T167,46.0
2020-05-05,T167,46.0
2020-05-06,T167,48.0
2020-05-07,T167,49.0
2020-05-08,T167,49.0
2020-05-09,T167,49.0
2020-05-10,T167,50.0
2020-05-11,T167,50.0
2020-05-12,T167,50.0
2020-05-13,T167,54.0
2020-05-14,T167,54.0
2020-05-15,T167,54.0
2020-05-16,T167,55.0
2020-05-17,T167,56.0
2020-05-18,T167,59.0
2020-05-19,T167,60.0
2020-05-20,T167,60.0
2020-05-21,T167,61.0
2020-05-22,T167,61.0
2020-05-23,T167,63.0
2020-05-24,T167,63.0
2020-05-25,T167,63.0
2020-05-26,T167,65.0
2020-05-27,T167,66.0
2020-05-28,T167,68.0
2020-05-29,T167,68.0
2020-05-30,T167,70.0
2020-05-31,T167,70.0
2020-06-01,T167,70.0
2020-06-02,T167,71.0
2020-06-03,T167,71.0
2020-06-04,T167,71.0
2020-06-05,T167,71.0
2020-06-06,T167,71.0
2020-06-07,T167,71.0
2020-06-08,T167,71.0
2020-06-09,T167,72.0
2020-06-10,T167,74.0
2020-06-11,T167,74.0
2020-06-12,T167,74.0
2020-06-13,T167,75.0
2020-06-14,T167,75.0
2020-06-15,T167,76.0
2020-06-16,T167,76.0
2020-06-17,T167,76.0
2020-06-18,T167,76.0
2020-06-19,T167,76.0
2020-06-20,T167,76.0
2020-06-21,T167,76.0
2020-06-22,T167,76.0
2020-06-23,T167,77.0
2020-06-24,T167,78.0
2020-06-25,T167,78.0
2020-06-26,T167,78.0
2020-06-27,T167,78.0
2020-06-28,T167,78.0
2020-06-29,T167,78.0
2020-06-30,T167,78.0
2020-07-01,T167,78.0
2020-07-02,T167,78.0
2020-07-03,T167,79.0
2020-07-04,T167,79.0
2020-07-05,T167,79.0
2020-07-06,T167,79.0
2020-07-07,T167,79.0
2020-07-08,T167,79.0
2020-07-09,T167,79.0
2020-07-10,T167,79.0
2020-07-11,T167,79.0
2020-07-12,T167,79.0
2020-07-13,T167,79.0
2020-07-14,T167,79.0
2020-07-15,T167,79.0
2020-07-16,T167,79.0
2020-07-17,T167,79.0
2020-07-18,T167,80.0
2020-07-19,T167,80.0
2020-07-20,T167,80.0
2020-07-21,T167,80.0
2020-07-22,T167,80.0
2020-07-23,T167,80.0
2020-07-24,T167,80.0
2020-07-25,T167,80.0
2020-07-26,T167,80.0
2020-07-27,T167,80.0
2020-07-28,T167,80.0
2020-07-29,T167,80.0
