date,series,value
2007-01-01,T229,364.0
2007-02-01,T229,276.0
2007-03-01,T229,276.0
2007-04-01,T229,184.0
2007-05-01,T229,180.0
2007-06-01,T229,152.0
2007-07-01,T229,168.0
2007-08-01,T229,242.0
2007-09-01,T229,138.0
1980-01-01,T230,12.0
1980-02-01,T230,44.0
1980-03-01,T230,8.0
1980-04-01,T230,0.0
1980-05-01,T230,4.0
1980-06-01,T230,16.0
1980-07-01,T230,8.0
1980-08-01,T230,20.0
1980-09-01,T230,8.0
1980-10-01,T230,8.0
1980-11-01,T230,16.0
1980-12-01,T230,72.0
1981-01-01,T230,32.0
1981-02-01,T230,32.0
1981-03-01,T230,12.0
1981-04-01,T230,36.0
1981-05-01,T230,16.0
1981-06-01,T230,12.0
1981-07-01,T230,16.0
1981-08-01,T230,40.0
1981-09-01,T230,8.0
1981-10-01,T230,8.0
1981-11-01,T230,16.0
1981-12-01,T230,40.0
1982-01-01,T230,40.0
1982-02-01,T230,60.0
1982-03-01,T230,4.0
1982-04-01,T230,4.0
1982-05-01,T230,12.0
1982-06-01,T230,12.0
1982-07-01,T230,12.0
1982-08-01,T230,24.0
1982-09-01,T230,0.0
1982-10-01,T230,20.0
1982-11-01,T230,0.0
1982-12-01,T230,72.0
1983-01-01,T230,96.0
1983-02-01,T230,44.0
1983-03-01,T230,4.0
1983-04-01,T230,56.0
1983-05-01,T230,20.0
1983-06-01,T230,4.0
1983-07-01,T230,4.0
1983-08-01,T230,8.0
1983-09-01,T230,4.0
1983-10-01,T230,92.0
1983-11-01,T230,16.0
1983-12-01,T230,228.0
1984-01-01,T230,40.0
1984-02-01,T230,20.0
1984-03-01,T230,28.0
1984-04-01,T230,16.0
1984-05-01,T230,32.0
1984-06-01,T230,56.0
1984-07-01,T230,12.0
1984-08-01,T230,4.0
1984-09-01,T230,8.0
1984-10-01,T230,28.0
1984-11-01,T230,20.0
1984-12-01,T230,188.0
1985-01-01,T230,32.0
1985-02-01,T230,4.0
1985-03-01,T230,28.0
1985-04-01,T230,24.0
1985-05-01,T230,40.0
1985-06-01,T230,12.0
1985-07-01,T230,32.0
1985-08-01,T230,44.0
1985-09-01,T230,52.0
1985-10-01,T230,16.0
1985-11-01,T230,28.0
1985-12-01,T230,36.0
1986-01-01,T230,4.0
1986-02-01,T230,16.0
1986-03-01,T230,8.0
1986-04-01,T230,24.0
1986-05-01,T230,25.0
1986-06-01,T230,20.0
1986-07-01,T230,45.0
1986-08-01,T230,15.0
1986-09-01,T230,10.0
1986-10-01,T230,30.0
1986-11-01,T230,48.0
1986-12-01,T230,120.0
1987-01-01,T230,132.0
1987-02-01,T230,192.0
1987-03-01,T230,18.0
1987-04-01,T230,18.0
1987-05-01,T230,126.0
1987-06-01,T230,42.0
1987-07-01,T230,32.0
1987-08-01,T230,72.0
1987-09-01,T230,40.0
1987-10-01,T230,56.0
1987-11-01,T230,20.0
1987-12-01,T230,44.0
1988-01-01,T230,33.0
1988-02-01,T230,54.0
1988-03-01,T230,27.0
1988-04-01,T230,48.0
1988-05-01,T230,9.0
1988-06-01,T230,24.0
1988-07-01,T230,9.0
1988-08-01,T230,70.0
1988-09-01,T230,10.0
1988-10-01,T230,44.0
1988-11-01,T230,44.0
1988-12-01,T230,143.0
1989-01-01,T230,121.0
1989-02-01,T230,72.0
1989-03-01,T230,99.0
1989-04-01,T230,63.0
1989-05-01,T230,0.0
1989-06-01,T230,36.0
1989-07-01,T230,40.0
1989-08-01,T230,33.0
1989-09-01,T230,22.0
1989-10-01,T230,66.0
1989-11-01,T230,20.0
1989-12-01,T230,242.0
1990-01-01,T230,516.0
1990-02-01,T230,230.0
1990-03-01,T230,70.0
1990-04-01,T230,54.0
1990-05-01,T230,45.0
1990-06-01,T230,54.0
1990-07-01,T230,33.0
1990-08-01,T230,154.0
1990-09-01,T230,40.0
1990-10-01,T230,44.0
1990-11-01,T230,33.0
1990-12-01,T230,12.0
1991-01-01,T230,84.0
1991-02-01,T230,160.0
1991-03-01,T230,70.0
1991-04-01,T230,66.0
1991-05-01,T230,20.0
1991-06-01,T230,40.0
1991-07-01,T230,80.0
1991-08-01,T230,55.0
1991-09-01,T230,77.0
1991-10-01,T230,66.0
1991-11-01,T230,66.0
1991-12-01,T230,60.0
1992-01-01,T230,65.0
1992-02-01,T230,110.0
1992-03-01,T230,55.0
1992-04-01,T230,50.0
1992-05-01,T230,40.0
1992-06-01,T230,70.0
1992-07-01,T230,176.0
1992-08-01,T230,121.0
1992-09-01,T230,108.0
1992-10-01,T230,132.0
1992-11-01,T230,132.0
1992-12-01,T230,132.0
1993-01-01,T230,216.0
1993-02-01,T230,228.0
1993-03-01,T230,72.0
1993-04-01,T230,33.0
1993-05-01,T230,99.0
1993-06-01,T230,108.0
1993-07-01,T230,143.0
1993-08-01,T230,55.0
1993-09-01,T230,120.0
1993-10-01,T230,156.0
1993-11-01,T230,208.0
1993-12-01,T230,266.0
1994-01-01,T230,434.0
1994-02-01,T230,180.0
1994-03-01,T230,143.0
1994-04-01,T230,240.0
1994-05-01,T230,216.0
1994-06-01,T230,190.0
1994-07-01,T230,286.0
1994-08-01,T230,312.0
1994-09-01,T230,195.0
1994-10-01,T230,210.0
1994-11-01,T230,238.0
1994-12-01,T230,255.0
1995-01-01,T230,448.0
1995-02-01,T230,330.0
1995-03-01,T230,315.0
1995-04-01,T230,312.0
1995-05-01,T230,330.0
1995-06-01,T230,275.0
1995-07-01,T230,325.0
1995-08-01,T230,448.0
1995-09-01,T230,270.0
1995-10-01,T230,480.0
1995-11-01,T230,465.0
1995-12-01,T230,528.0
1996-01-01,T230,680.0
1996-02-01,T230,416.0
1996-03-01,T230,576.0
1996-04-01,T230,510.0
1996-05-01,T230,588.0
1996-06-01,T230,351.0
1996-07-01,T230,848.0
1996-08-01,T230,400.0
1996-09-01,T230,512.0
1996-10-01,T230,748.0
1996-11-01,T230,748.0
1996-12-01,T230,648.0
1997-01-01,T230,836.0
1997-02-01,T230,476.0
1997-03-01,T230,442.0
1997-04-01,T230,646.0
1997-05-01,T230,476.0
1997-06-01,T230,406.0
1997-07-01,T230,629.0
1997-08-01,T230,224.0
1997-09-01,T230,299.0
1997-10-01,T230,636.0
1997-11-01,T230,456.0
1997-12-01,T230,182.0
1998-01-01,T230,90.0
1998-02-01,T230,156.0
1998-03-01,T230,117.0
1998-04-01,T230,120.0
1998-05-01,T230,80.0
1998-06-01,T230,63.0
1998-07-01,T230,168.0
1998-08-01,T230,156.0
1998-09-01,T230,108.0
1998-10-01,T230,143.0
1998-11-01,T230,273.0
1998-12-01,T230,240.0
1999-01-01,T230,272.0
1999-02-01,T230,273.0
1999-03-01,T230,208.0
1999-04-01,T230,143.0
1999-05-01,T230,160.0
1999-06-01,T230,231.0
1999-07-01,T230,280.0
1999-08-01,T230,273.0
1999-09-01,T230,559.0
1999-10-01,T230,378.0
1999-11-01,T230,406.0
1999-12-01,T230,800.0
2000-01-01,T230,969.0
2000-02-01,T230,390.0
2000-03-01,T230,375.0
2000-04-01,T230,330.0
2000-05-01,T230,286.0
2000-06-01,T230,384.0
2000-07-01,T230,990.0
2000-08-01,T230,350.0
2000-09-01,T230,255.0
2000-10-01,T230,304.0
2000-11-01,T230,480.0
2000-12-01,T230,867.0
2001-01-01,T230,880.0
2001-02-01,T230,595.0
2001-03-01,T230,578.0
2001-04-01,T230,459.0
2001-05-01,T230,403.0
2001-06-01,T230,507.0
2001-07-01,T230,1479.0
2001-08-01,T230,510.0
2001-09-01,T230,450.0
2001-10-01,T230,629.0
2001-11-01,T230,750.0
2001-12-01,T230,1224.0
2002-01-01,T230,1680.0
2002-02-01,T230,969.0
2002-03-01,T230,684.0
2002-04-01,T230,595.0
2002-05-01,T230,490.0
2002-06-01,T230,741.0
2002-07-01,T230,2091.0
2002-08-01,T230,720.0
2002-09-01,T230,750.0
2002-10-01,T230,738.0
2002-11-01,T230,1188.0
2002-12-01,T230,1200.0
2003-01-01,T230,1978.0
2003-02-01,T230,1026.0
2003-03-01,T230,817.0
2003-04-01,T230,448.0
2003-05-01,T230,169.0
2003-06-01,T230,583.0
2003-07-01,T230,1548.0
2003-08-01,T230,646.0
2003-09-01,T230,464.0
2003-10-01,T230,760.0
2003-11-01,T230,741.0
2003-12-01,T230,1078.0
2004-01-01,T230,1550.0
2004-02-01,T230,756.0
2004-03-01,T230,420.0
2004-04-01,T230,609.0
2004-05-01,T230,432.0
2004-06-01,T230,560.0
2004-07-01,T230,1340.0
2004-08-01,T230,616.0
2004-09-01,T230,460.0
2004-10-01,T230,798.0
2004-11-01,T230,714.0
2004-12-01,T230,1000.0
2005-01-01,T230,1769.0
2005-02-01,T230,726.0
2005-03-01,T230,600.0
2005-04-01,T230,648.0
2005-05-01,T230,798.0
2005-06-01,T230,646.0
2005-07-01,T230,1776.0
2005-08-01,T230,651.0
2005-09-01,T230,726.0
2005-10-01,T230,1058.0
2005-11-01,T230,966.0
2005-12-01,T230,1225.0
2006-01-01,T230,1820.0
2006-02-01,T230,1364.0
2006-03-01,T230,1173.0
2006-04-01,T230,1056.0
2006-05-01,T230,663.0
2006-06-01,T230,972.0
2006-07-01,T230,2040.0
2006-08-01,T230,735.0
2006-09-01,T230,924.0
2006-10-01,T230,1034.0
2006-11-01,T230,1474.0
2006-12-01,T230,832.0
2007-01-01,T230,2156.0
2007-02-01,T230,1242.0
2007-03-01,T230,1334.0
2007-04-01,T230,897.0
2007-05-01,T230,702.0
2007-06-01,T230,988.0
2007-07-01,T230,2016.0
2007-08-01,T230,528.0
2007-09-01,T230,529.0
1980-01-01,T231,28.0
1980-02-01,T231,56.0
1980-03-01,T231,32.0
1980-04-01,T231,28.0
1980-05-01,T231,40.0
1980-06-01,T231,36.0
1980-07-01,T231,28.0
1980-08-01,T231,68.0
1980-09-01,T231,32.0
1980-10-01,T231,32.0
1980-11-01,T231,28.0
1980-12-01,T231,92.0
1981-01-01,T231,48.0
1981-02-01,T231,84.0
1981-03-01,T231,24.0
1981-04-01,T231,52.0
1981-05-01,T231,28.0
1981-06-01,T231,28.0
1981-07-01,T231,60.0
1981-08-01,T231,76.0
1981-09-01,T231,28.0
1981-10-01,T231,84.0
1981-11-01,T231,112.0
1981-12-01,T231,92.0
1982-01-01,T231,108.0
1982-02-01,T231,96.0
1982-03-01,T231,44.0
1982-04-01,T231,32.0
1982-05-01,T231,24.0
1982-06-01,T231,72.0
1982-07-01,T231,60.0
1982-08-01,T231,36.0
1982-09-01,T231,36.0
1982-10-01,T231,80.0
1982-11-01,T231,24.0
1982-12-01,T231,124.0
1983-01-01,T231,132.0
1983-02-01,T231,96.0
1983-03-01,T231,60.0
1983-04-01,T231,80.0
1983-05-01,T231,60.0
1983-06-01,T231,24.0
1983-07-01,T231,76.0
1983-08-01,T231,88.0
1983-09-01,T231,68.0
1983-10-01,T231,128.0
1983-11-01,T231,128.0
1983-12-01,T231,312.0
1984-01-01,T231,72.0
1984-02-01,T231,44.0
1984-03-01,T231,48.0
1984-04-01,T231,48.0
1984-05-01,T231,84.0
1984-06-01,T231,92.0
1984-07-01,T231,44.0
1984-08-01,T231,44.0
1984-09-01,T231,64.0
1984-10-01,T231,40.0
1984-11-01,T231,184.0
1984-12-01,T231,264.0
1985-01-01,T231,140.0
1985-02-01,T231,20.0
1985-03-01,T231,104.0
1985-04-01,T231,80.0
1985-05-01,T231,100.0
1985-06-01,T231,44.0
1985-07-01,T231,80.0
1985-08-01,T231,124.0
1985-09-01,T231,108.0
1985-10-01,T231,84.0
1985-11-01,T231,132.0
1985-12-01,T231,124.0
1986-01-01,T231,36.0
1986-02-01,T231,52.0
1986-03-01,T231,64.0
1986-04-01,T231,56.0
1986-05-01,T231,110.0
1986-06-01,T231,75.0
1986-07-01,T231,85.0
1986-08-01,T231,65.0
1986-09-01,T231,40.0
1986-10-01,T231,132.0
1986-11-01,T231,210.0
1986-12-01,T231,216.0
1987-01-01,T231,246.0
1987-02-01,T231,294.0
1987-03-01,T231,120.0
1987-04-01,T231,66.0
1987-05-01,T231,270.0
1987-06-01,T231,105.0
1987-07-01,T231,264.0
1987-08-01,T231,152.0
1987-09-01,T231,88.0
1987-10-01,T231,112.0
1987-11-01,T231,180.0
1987-12-01,T231,121.0
1988-01-01,T231,418.0
1988-02-01,T231,297.0
1988-03-01,T231,117.0
1988-04-01,T231,112.0
1988-05-01,T231,234.0
1988-06-01,T231,168.0
1988-07-01,T231,171.0
1988-08-01,T231,220.0
1988-09-01,T231,120.0
1988-10-01,T231,110.0
1988-11-01,T231,264.0
1988-12-01,T231,242.0
1989-01-01,T231,539.0
1989-02-01,T231,225.0
1989-03-01,T231,261.0
1989-04-01,T231,144.0
1989-05-01,T231,162.0
1989-06-01,T231,144.0
1989-07-01,T231,170.0
1989-08-01,T231,198.0
1989-09-01,T231,132.0
1989-10-01,T231,275.0
1989-11-01,T231,210.0
1989-12-01,T231,385.0
1990-01-01,T231,840.0
1990-02-01,T231,600.0
1990-03-01,T231,160.0
1990-04-01,T231,207.0
1990-05-01,T231,252.0
1990-06-01,T231,243.0
1990-07-01,T231,363.0
1990-08-01,T231,385.0
1990-09-01,T231,200.0
1990-10-01,T231,374.0
1990-11-01,T231,308.0
1990-12-01,T231,252.0
1991-01-01,T231,708.0
1991-02-01,T231,280.0
1991-03-01,T231,240.0
1991-04-01,T231,286.0
1991-05-01,T231,320.0
1991-06-01,T231,944.0
1991-07-01,T231,530.0
1991-08-01,T231,847.0
1991-09-01,T231,363.0
1991-10-01,T231,539.0
1991-11-01,T231,616.0
1991-12-01,T231,696.0
1992-01-01,T231,1417.0
1992-02-01,T231,1230.0
1992-03-01,T231,902.0
1992-04-01,T231,790.0
1992-05-01,T231,800.0
1992-06-01,T231,630.0
1992-07-01,T231,1221.0
1992-08-01,T231,1408.0
1992-09-01,T231,564.0
1992-10-01,T231,1023.0
1992-11-01,T231,1404.0
1992-12-01,T231,1368.0
1993-01-01,T231,3228.0
1993-02-01,T231,2580.0
1993-03-01,T231,1392.0
1993-04-01,T231,1155.0
1993-05-01,T231,2057.0
1993-06-01,T231,1026.0
1993-07-01,T231,1771.0
1993-08-01,T231,2343.0
1993-09-01,T231,1320.0
1993-10-01,T231,2460.0
1993-11-01,T231,3458.0
1993-12-01,T231,4550.0
1994-01-01,T231,7336.0
1994-02-01,T231,5364.0
1994-03-01,T231,4862.0
1994-04-01,T231,3420.0
1994-05-01,T231,2988.0
1994-06-01,T231,2760.0
1994-07-01,T231,4906.0
1994-08-01,T231,6435.0
1994-09-01,T231,3887.0
1994-10-01,T231,4606.0
1994-11-01,T231,7714.0
1994-12-01,T231,7305.0
1995-01-01,T231,11904.0
1995-02-01,T231,9450.0
1995-03-01,T231,8850.0
1995-04-01,T231,6422.0
1995-05-01,T231,5379.0
1995-06-01,T231,4565.0
1995-07-01,T231,8099.0
1995-08-01,T231,9058.0
1995-09-01,T231,5700.0
1995-10-01,T231,8985.0
1995-11-01,T231,12585.0
1995-12-01,T231,13392.0
1996-01-01,T231,15181.0
1996-02-01,T231,8752.0
1996-03-01,T231,12544.0
1996-04-01,T231,7860.0
1996-05-01,T231,7938.0
1996-06-01,T231,7475.0
1996-07-01,T231,10224.0
1996-08-01,T231,10032.0
1996-09-01,T231,6736.0
1996-10-01,T231,10268.0
1996-11-01,T231,14110.0
1996-12-01,T231,16236.0
1997-01-01,T231,16283.0
1997-02-01,T231,9860.0
1997-03-01,T231,12869.0
1997-04-01,T231,8704.0
1997-05-01,T231,7434.0
1997-06-01,T231,6622.0
1997-07-01,T231,9690.0
1997-08-01,T231,8784.0
1997-09-01,T231,5395.0
1997-10-01,T231,9144.0
1997-11-01,T231,9828.0
1997-12-01,T231,3653.0
1998-01-01,T231,1380.0
1998-02-01,T231,1032.0
1998-03-01,T231,702.0
1998-04-01,T231,1008.0
1998-05-01,T231,790.0
1998-06-01,T231,864.0
1998-07-01,T231,1692.0
1998-08-01,T231,1368.0
1998-09-01,T231,1056.0
1998-10-01,T231,1482.0
1998-11-01,T231,2457.0
1998-12-01,T231,3855.0
1999-01-01,T231,4592.0
1999-02-01,T231,2834.0
1999-03-01,T231,2899.0
1999-04-01,T231,2223.0
1999-05-01,T231,2060.0
1999-06-01,T231,2508.0
1999-07-01,T231,3458.0
1999-08-01,T231,3107.0
1999-09-01,T231,3003.0
1999-10-01,T231,4256.0
1999-11-01,T231,5670.0
1999-12-01,T231,6624.0
2000-01-01,T231,9588.0
2000-02-01,T231,5475.0
2000-03-01,T231,5715.0
2000-04-01,T231,4410.0
2000-05-01,T231,3575.0
2000-06-01,T231,3768.0
2000-07-01,T231,7350.0
2000-08-01,T231,4438.0
2000-09-01,T231,2325.0
2000-10-01,T231,4480.0
2000-11-01,T231,7280.0
2000-12-01,T231,8177.0
2001-01-01,T231,11340.0
2001-02-01,T231,6953.0
2001-03-01,T231,6562.0
2001-04-01,T231,5780.0
2001-05-01,T231,4693.0
2001-06-01,T231,5239.0
2001-07-01,T231,10285.0
2001-08-01,T231,6810.0
2001-09-01,T231,5520.0
2001-10-01,T231,5984.0
2001-11-01,T231,6900.0
2001-12-01,T231,11101.0
2002-01-01,T231,14238.0
2002-02-01,T231,8466.0
2002-03-01,T231,8262.0
2002-04-01,T231,7973.0
2002-05-01,T231,5698.0
2002-06-01,T231,6643.0
2002-07-01,T231,10897.0
2002-08-01,T231,8000.0
2002-09-01,T231,6705.0
2002-10-01,T231,9576.0
2002-11-01,T231,11898.0
2002-12-01,T231,11580.0
2003-01-01,T231,18262.0
2003-02-01,T231,9972.0
2003-03-01,T231,8113.0
2003-04-01,T231,5088.0
2003-05-01,T231,4407.0
2003-06-01,T231,6534.0
2003-07-01,T231,12024.0
2003-08-01,T231,7497.0
2003-09-01,T231,7360.0
2003-10-01,T231,8740.0
2003-11-01,T231,13243.0
2003-12-01,T231,11418.0
2004-01-01,T231,18575.0
2004-02-01,T231,10941.0
2004-03-01,T231,8274.0
2004-04-01,T231,7077.0
2004-05-01,T231,6696.0
2004-06-01,T231,6384.0
2004-07-01,T231,10220.0
2004-08-01,T231,7150.0
2004-09-01,T231,6860.0
2004-10-01,T231,9156.0
2004-11-01,T231,12075.0
2004-12-01,T231,10500.0
2005-01-01,T231,16704.0
2005-02-01,T231,11154.0
2005-03-01,T231,8700.0
2005-04-01,T231,7608.0
2005-05-01,T231,6935.0
2005-06-01,T231,6840.0
2005-07-01,T231,9696.0
2005-08-01,T231,7875.0
2005-09-01,T231,6402.0
2005-10-01,T231,9039.0
2005-11-01,T231,10327.0
2005-12-01,T231,10725.0
2006-01-01,T231,13052.0
2006-02-01,T231,9746.0
2006-03-01,T231,9177.0
2006-04-01,T231,8030.0
2006-05-01,T231,6307.0
2006-06-01,T231,7524.0
2006-07-01,T231,10008.0
2006-08-01,T231,7056.0
2006-09-01,T231,8253.0
2006-10-01,T231,10186.0
2006-11-01,T231,10582.0
2006-12-01,T231,11440.0
2007-01-01,T231,14028.0
2007-02-01,T231,8510.0
2007-03-01,T231,9752.0
2007-04-01,T231,8602.0
2007-05-01,T231,6228.0
2007-06-01,T231,7334.0
2007-07-01,T231,8904.0
2007-08-01,T231,5742.0
2007-09-01,T231,6601.0
1980-01-01,T232,4.0
1980-02-01,T232,8.0
1980-03-01,T232,60.0
1980-04-01,T232,20.0
1980-05-01,T232,16.0
1980-06-01,T232,8.0
1980-07-01,T232,4.0
1980-08-01,T232,20.0
1980-09-01,T232,4.0
1980-10-01,T232,84.0
1980-11-01,T232,12.0
1980-12-01,T232,12.0
1981-01-01,T232,36.0
1981-02-01,T232,16.0
1981-03-01,T232,80.0
1981-04-01,T232,80.0
1981-05-01,T232,0.0
1981-06-01,T232,12.0
1981-07-01,T232,20.0
1981-08-01,T232,4.0
1981-09-01,T232,4.0
1981-10-01,T232,32.0
1981-11-01,T232,52.0
1981-12-01,T232,100.0
1982-01-01,T232,4.0
1982-02-01,T232,0.0
1982-03-01,T232,36.0
1982-04-01,T232,52.0
1982-05-01,T232,12.0
1982-06-01,T232,0.0
1982-07-01,T232,0.0
1982-08-01,T232,4.0
1982-09-01,T232,8.0
1982-10-01,T232,32.0
1982-11-01,T232,20.0
1982-12-01,T232,44.0
1983-01-01,T232,0.0
1983-02-01,T232,12.0
1983-03-01,T232,8.0
1983-04-01,T232,20.0
1983-05-01,T232,20.0
1983-06-01,T232,4.0
1983-07-01,T232,16.0
1983-08-01,T232,12.0
1983-09-01,T232,8.0
1983-10-01,T232,24.0
1983-11-01,T232,24.0
1983-12-01,T232,16.0
1984-01-01,T232,24.0
1984-02-01,T232,20.0
1984-03-01,T232,4.0
1984-04-01,T232,12.0
1984-05-01,T232,12.0
1984-06-01,T232,16.0
1984-07-01,T232,0.0
1984-08-01,T232,8.0
1984-09-01,T232,8.0
1984-10-01,T232,92.0
1984-11-01,T232,8.0
1984-12-01,T232,52.0
1985-01-01,T232,12.0
1985-02-01,T232,84.0
1985-03-01,T232,12.0
1985-04-01,T232,20.0
1985-05-01,T232,8.0
1985-06-01,T232,20.0
1985-07-01,T232,16.0
1985-08-01,T232,16.0
1985-09-01,T232,16.0
1985-10-01,T232,104.0
1985-11-01,T232,200.0
1985-12-01,T232,68.0
1986-01-01,T232,24.0
1986-02-01,T232,32.0
1986-03-01,T232,92.0
1986-04-01,T232,16.0
1986-05-01,T232,15.0
1986-06-01,T232,5.0
1986-07-01,T232,30.0
1986-08-01,T232,25.0
1986-09-01,T232,20.0
1986-10-01,T232,48.0
1986-11-01,T232,84.0
1986-12-01,T232,108.0
1987-01-01,T232,42.0
1987-02-01,T232,240.0
1987-03-01,T232,108.0
1987-04-01,T232,18.0
1987-05-01,T232,12.0
1987-06-01,T232,28.0
1987-07-01,T232,40.0
1987-08-01,T232,56.0
1987-09-01,T232,0.0
1987-10-01,T232,32.0
1987-11-01,T232,40.0
1987-12-01,T232,77.0
1988-01-01,T232,121.0
1988-02-01,T232,90.0
1988-03-01,T232,45.0
1988-04-01,T232,16.0
1988-05-01,T232,153.0
1988-06-01,T232,24.0
1988-07-01,T232,45.0
1988-08-01,T232,70.0
1988-09-01,T232,30.0
1988-10-01,T232,55.0
1988-11-01,T232,99.0
1988-12-01,T232,99.0
1989-01-01,T232,66.0
1989-02-01,T232,45.0
1989-03-01,T232,36.0
1989-04-01,T232,27.0
1989-05-01,T232,45.0
1989-06-01,T232,27.0
1989-07-01,T232,10.0
1989-08-01,T232,11.0
1989-09-01,T232,55.0
1989-10-01,T232,22.0
1989-11-01,T232,20.0
1989-12-01,T232,66.0
1990-01-01,T232,36.0
1990-02-01,T232,80.0
1990-03-01,T232,30.0
1990-04-01,T232,27.0
1990-05-01,T232,0.0
1990-06-01,T232,9.0
1990-07-01,T232,11.0
1990-08-01,T232,11.0
1990-09-01,T232,20.0
1990-10-01,T232,11.0
1990-11-01,T232,22.0
1990-12-01,T232,48.0
1991-01-01,T232,12.0
1991-02-01,T232,30.0
1991-03-01,T232,40.0
1991-04-01,T232,22.0
1991-05-01,T232,20.0
1991-06-01,T232,16.0
1991-07-01,T232,20.0
1991-08-01,T232,22.0
1991-09-01,T232,22.0
1991-10-01,T232,66.0
1991-11-01,T232,33.0
1991-12-01,T232,24.0
1992-01-01,T232,65.0
1992-02-01,T232,70.0
1992-03-01,T232,44.0
1992-04-01,T232,30.0
1992-05-01,T232,30.0
1992-06-01,T232,10.0
1992-07-01,T232,22.0
1992-08-01,T232,11.0
1992-09-01,T232,36.0
1992-10-01,T232,11.0
1992-11-01,T232,48.0
1992-12-01,T232,84.0
1993-01-01,T232,72.0
1993-02-01,T232,48.0
1993-03-01,T232,60.0
1993-04-01,T232,0.0
1993-05-01,T232,22.0
1993-06-01,T232,0.0
1993-07-01,T232,11.0
1993-08-01,T232,66.0
1993-09-01,T232,36.0
1993-10-01,T232,60.0
1993-11-01,T232,65.0
1993-12-01,T232,84.0
1994-01-01,T232,56.0
1994-02-01,T232,108.0
1994-03-01,T232,104.0
1994-04-01,T232,60.0
1994-05-01,T232,60.0
1994-06-01,T232,130.0
1994-07-01,T232,99.0
1994-08-01,T232,169.0
1994-09-01,T232,143.0
1994-10-01,T232,182.0
1994-11-01,T232,280.0
1994-12-01,T232,255.0
1995-01-01,T232,128.0
1995-02-01,T232,225.0
1995-03-01,T232,150.0
1995-04-01,T232,156.0
1995-05-01,T232,110.0
1995-06-01,T232,77.0
1995-07-01,T232,130.0
1995-08-01,T232,168.0
1995-09-01,T232,90.0
1995-10-01,T232,225.0
1995-11-01,T232,240.0
1995-12-01,T232,304.0
1996-01-01,T232,289.0
1996-02-01,T232,304.0
1996-03-01,T232,128.0
1996-04-01,T232,315.0
1996-05-01,T232,336.0
1996-06-01,T232,221.0
1996-07-01,T232,224.0
1996-08-01,T232,336.0
1996-09-01,T232,160.0
1996-10-01,T232,340.0
1996-11-01,T232,527.0
1996-12-01,T232,612.0
1997-01-01,T232,513.0
1997-02-01,T232,340.0
1997-03-01,T232,816.0
1997-04-01,T232,510.0
1997-05-01,T232,700.0
1997-06-01,T232,238.0
1997-07-01,T232,255.0
1997-08-01,T232,480.0
1997-09-01,T232,390.0
1997-10-01,T232,492.0
1997-11-01,T232,696.0
1997-12-01,T232,1014.0
1998-01-01,T232,645.0
1998-02-01,T232,612.0
1998-03-01,T232,702.0
1998-04-01,T232,492.0
1998-05-01,T232,490.0
1998-06-01,T232,279.0
1998-07-01,T232,264.0
1998-08-01,T232,144.0
1998-09-01,T232,324.0
1998-10-01,T232,403.0
1998-11-01,T232,455.0
1998-12-01,T232,900.0
1999-01-01,T232,496.0
1999-02-01,T232,1001.0
1999-03-01,T232,377.0
1999-04-01,T232,559.0
1999-05-01,T232,800.0
1999-06-01,T232,418.0
1999-07-01,T232,434.0
1999-08-01,T232,507.0
1999-09-01,T232,390.0
1999-10-01,T232,826.0
1999-11-01,T232,910.0
1999-12-01,T232,1296.0
2000-01-01,T232,697.0
2000-02-01,T232,2070.0
2000-03-01,T232,900.0
2000-04-01,T232,795.0
2000-05-01,T232,1023.0
2000-06-01,T232,612.0
2000-07-01,T232,885.0
2000-08-01,T232,1008.0
2000-09-01,T232,225.0
2000-10-01,T232,1344.0
2000-11-01,T232,1488.0
2000-12-01,T232,2040.0
2001-01-01,T232,3440.0
2001-02-01,T232,2193.0
2001-03-01,T232,1734.0
2001-04-01,T232,1666.0
2001-05-01,T232,1742.0
2001-06-01,T232,949.0
2001-07-01,T232,1972.0
2001-08-01,T232,1950.0
2001-09-01,T232,1290.0
2001-10-01,T232,1921.0
2001-11-01,T232,1590.0
2001-12-01,T232,2040.0
2002-01-01,T232,2142.0
2002-02-01,T232,5168.0
2002-03-01,T232,1692.0
2002-04-01,T232,2091.0
2002-05-01,T232,2240.0
2002-06-01,T232,1118.0
2002-07-01,T232,1734.0
2002-08-01,T232,2224.0
2002-09-01,T232,2025.0
2002-10-01,T232,2628.0
2002-11-01,T232,3186.0
2002-12-01,T232,3240.0
2003-01-01,T232,3128.0
2003-02-01,T232,5598.0
2003-03-01,T232,2394.0
2003-04-01,T232,1552.0
2003-05-01,T232,247.0
2003-06-01,T232,121.0
2003-07-01,T232,576.0
2003-08-01,T232,1853.0
2003-09-01,T232,2032.0
2003-10-01,T232,2660.0
2003-11-01,T232,2698.0
2003-12-01,T232,4048.0
2004-01-01,T232,5775.0
2004-02-01,T232,2856.0
2004-03-01,T232,3024.0
2004-04-01,T232,3087.0
2004-05-01,T232,2808.0
2004-06-01,T232,2208.0
2004-07-01,T232,2620.0
2004-08-01,T232,2992.0
2004-09-01,T232,2480.0
2004-10-01,T232,3549.0
2004-11-01,T232,4536.0
2004-12-01,T232,4825.0
2005-01-01,T232,3103.0
2005-02-01,T232,6600.0
2005-03-01,T232,2175.0
2005-04-01,T232,3528.0
2005-05-01,T232,2812.0
