date,series,value
2000-12-01,T390,7.0
2001-01-01,T390,8.0
2001-02-01,T390,18.0
2001-03-01,T390,16.0
2001-04-01,T390,23.0
2001-05-01,T390,10.0
2001-06-01,T390,16.0
2001-07-01,T390,9.0
2001-08-01,T390,11.0
2001-09-01,T390,12.0
2001-10-01,T390,17.0
2001-11-01,T390,9.0
2001-12-01,T390,11.0
2002-01-01,T390,11.0
2002-02-01,T390,10.0
2002-03-01,T390,14.0
2002-04-01,T390,13.0
2002-05-01,T390,7.0
2002-06-01,T390,7.0
2002-07-01,T390,10.0
2002-08-01,T390,6.0
2002-09-01,T390,5.0
2002-10-01,T390,6.0
2002-11-01,T390,5.0
2002-12-01,T390,8.0
2003-01-01,T390,16.0
2003-02-01,T390,13.0
2003-03-01,T390,14.0
2003-04-01,T390,14.0
2003-05-01,T390,16.0
2003-06-01,T390,11.0
2003-07-01,T390,7.0
2003-08-01,T390,12.0
2003-09-01,T390,6.0
2003-10-01,T390,11.0
2003-11-01,T390,10.0
2003-12-01,T390,14.0
2004-01-01,T390,14.0
2004-02-01,T390,14.0
2004-03-01,T390,14.0
2004-04-01,T390,14.0
2004-05-01,T390,15.0
2004-06-01,T390,7.0
2004-07-01,T390,6.0
2004-08-01,T390,8.0
2004-09-01,T390,6.0
2004-10-01,T390,6.0
2004-11-01,T390,12.0
2004-12-01,T390,10.0
2005-01-01,T390,11.0
2005-02-01,T390,15.0
2005-03-01,T390,10.0
2005-04-01,T390,10.0
2005-05-01,T390,12.0
2005-06-01,T390,15.0
2005-07-01,T390,11.0
2005-08-01,T390,15.0
2005-09-01,T390,13.0
2005-10-01,T390,17.0
2005-11-01,T390,9.0
2005-12-01,T390,13.0
2006-01-01,T390,13.0
2006-02-01,T390,8.0
2006-03-01,T390,14.0
2006-04-01,T390,19.0
2006-05-01,T390,20.0
2006-06-01,T390,12.0
2006-07-01,T390,14.0
2006-08-01,T390,15.0
2006-09-01,T390,7.0
2006-10-01,T390,8.0
2006-11-01,T390,12.0
2006-12-01,T390,14.0
2000-01-01,T391,17.0
2000-02-01,T391,18.0
2000-03-01,T391,9.0
2000-04-01,T391,10.0
2000-05-01,T391,9.0
2000-06-01,T391,14.0
2000-07-01,T391,12.0
2000-08-01,T391,15.0
2000-09-01,T391,15.0
2000-10-01,T391,13.0
2000-11-01,T391,6.0
2000-12-01,T391,10.0
2001-01-01,T391,11.0
2001-02-01,T391,16.0
2001-03-01,T391,8.0
2001-04-01,T391,6.0
2001-05-01,T391,9.0
2001-06-01,T391,10.0
2001-07-01,T391,8.0
2001-08-01,T391,10.0
2001-09-01,T391,6.0
2001-10-01,T391,11.0
2001-11-01,T391,9.0
2001-12-01,T391,6.0
2002-01-01,T391,10.0
2002-02-01,T391,11.0
2002-03-01,T391,11.0
2002-04-01,T391,17.0
2002-05-01,T391,6.0
2002-06-01,T391,6.0
2002-07-01,T391,10.0
2002-08-01,T391,10.0
2002-09-01,T391,4.0
2002-10-01,T391,11.0
2002-11-01,T391,9.0
2002-12-01,T391,10.0
2003-01-01,T391,19.0
2003-02-01,T391,12.0
2003-03-01,T391,16.0
2003-04-01,T391,11.0
2003-05-01,T391,14.0
2003-06-01,T391,14.0
2003-07-01,T391,9.0
2003-08-01,T391,10.0
2003-09-01,T391,9.0
2003-10-01,T391,8.0
2003-11-01,T391,13.0
2003-12-01,T391,15.0
2004-01-01,T391,20.0
2004-02-01,T391,14.0
2004-03-01,T391,19.0
2004-04-01,T391,19.0
2004-05-01,T391,13.0
2004-06-01,T391,15.0
2004-07-01,T391,10.0
2004-08-01,T391,13.0
2004-09-01,T391,13.0
2004-10-01,T391,9.0
2004-11-01,T391,11.0
2004-12-01,T391,15.0
2005-01-01,T391,16.0
2005-02-01,T391,9.0
2005-03-01,T391,9.0
2005-04-01,T391,16.0
2005-05-01,T391,10.0
2005-06-01,T391,16.0
2005-07-01,T391,13.0
2005-08-01,T391,18.0
2005-09-01,T391,11.0
2005-10-01,T391,16.0
2005-11-01,T391,12.0
2005-12-01,T391,17.0
2006-01-01,T391,16.0
2006-02-01,T391,8.0
2006-03-01,T391,16.0
2006-04-01,T391,9.0
2006-05-01,T391,16.0
2006-06-01,T391,15.0
2006-07-01,T391,6.0
2006-08-01,T391,18.0
2006-09-01,T391,8.0
2006-10-01,T391,13.0
2006-11-01,T391,16.0
2006-12-01,T391,13.0
2000-01-01,T392,36.0
2000-02-01,T392,24.0
2000-03-01,T392,20.0
2000-04-01,T392,17.0
2000-05-01,T392,21.0
2000-06-01,T392,23.0
2000-07-01,T392,17.0
2000-08-01,T392,20.0
2000-09-01,T392,27.0
2000-10-01,T392,24.0
2000-11-01,T392,28.0
2000-12-01,T392,32.0
2001-01-01,T392,18.0
2001-02-01,T392,18.0
2001-03-01,T392,18.0
2001-04-01,T392,21.0
2001-05-01,T392,15.0
2001-06-01,T392,21.0
2001-07-01,T392,19.0
2001-08-01,T392,20.0
2001-09-01,T392,10.0
2001-10-01,T392,21.0
2001-11-01,T392,18.0
2001-12-01,T392,20.0
2002-01-01,T392,16.0
2002-02-01,T392,25.0
2002-03-01,T392,16.0
2002-04-01,T392,19.0
2002-05-01,T392,11.0
2002-06-01,T392,21.0
2002-07-01,T392,19.0
2002-08-01,T392,17.0
2002-09-01,T392,18.0
2002-10-01,T392,18.0
2002-11-01,T392,22.0
2002-12-01,T392,15.0
2003-01-01,T392,31.0
2003-02-01,T392,22.0
2003-03-01,T392,15.0
2003-04-01,T392,31.0
2003-05-01,T392,22.0
2003-06-01,T392,28.0
2003-07-01,T392,27.0
2003-08-01,T392,22.0
2003-09-01,T392,26.0
2003-10-01,T392,27.0
2003-11-01,T392,29.0
2003-12-01,T392,19.0
2004-01-01,T392,35.0
2004-02-01,T392,31.0
2004-03-01,T392,32.0
2004-04-01,T392,30.0
2004-05-01,T392,26.0
2004-06-01,T392,22.0
2004-07-01,T392,33.0
2004-08-01,T392,17.0
2004-09-01,T392,14.0
2004-10-01,T392,31.0
2004-11-01,T392,36.0
2004-12-01,T392,31.0
2005-01-01,T392,43.0
2005-02-01,T392,27.0
2005-03-01,T392,40.0
2005-04-01,T392,23.0
2005-05-01,T392,23.0
2005-06-01,T392,32.0
2005-07-01,T392,28.0
2005-08-01,T392,23.0
2005-09-01,T392,22.0
2005-10-01,T392,25.0
2005-11-01,T392,22.0
2005-12-01,T392,29.0
2006-01-01,T392,40.0
2006-02-01,T392,25.0
2006-03-01,T392,33.0
2006-04-01,T392,29.0
2006-05-01,T392,30.0
2006-06-01,T392,39.0
2006-07-01,T392,24.0
2006-08-01,T392,26.0
2006-09-01,T392,20.0
2006-10-01,T392,29.0
2006-11-01,T392,25.0
2006-12-01,T392,29.0
2000-01-01,T393,21.0
2000-02-01,T393,21.0
2000-03-01,T393,12.0
2000-04-01,T393,14.0
2000-05-01,T393,9.0
2000-06-01,T393,8.0
2000-07-01,T393,12.0
2000-08-01,T393,16.0
2000-09-01,T393,14.0
2000-10-01,T393,15.0
2000-11-01,T393,14.0
2000-12-01,T393,22.0
2001-01-01,T393,18.0
2001-02-01,T393,15.0
2001-03-01,T393,13.0
2001-04-01,T393,11.0
2001-05-01,T393,18.0
2001-06-01,T393,22.0
2001-07-01,T393,16.0
2001-08-01,T393,16.0
2001-09-01,T393,12.0
2001-10-01,T393,8.0
2001-11-01,T393,13.0
2001-12-01,T393,12.0
2002-01-01,T393,20.0
2002-02-01,T393,12.0
2002-03-01,T393,21.0
2002-04-01,T393,19.0
2002-05-01,T393,11.0
2002-06-01,T393,14.0
2002-07-01,T393,8.0
2002-08-01,T393,10.0
2002-09-01,T393,12.0
2002-10-01,T393,15.0
2002-11-01,T393,10.0
2002-12-01,T393,9.0
2003-01-01,T393,22.0
2003-02-01,T393,9.0
2003-03-01,T393,18.0
2003-04-01,T393,17.0
2003-05-01,T393,23.0
2003-06-01,T393,22.0
2003-07-01,T393,16.0
2003-08-01,T393,19.0
2003-09-01,T393,18.0
2003-10-01,T393,16.0
2003-11-01,T393,17.0
2003-12-01,T393,17.0
2004-01-01,T393,21.0
2004-02-01,T393,18.0
2004-03-01,T393,26.0
2004-04-01,T393,18.0
2004-05-01,T393,26.0
2004-06-01,T393,17.0
2004-07-01,T393,17.0
2004-08-01,T393,18.0
2004-09-01,T393,17.0
2004-10-01,T393,25.0
2004-11-01,T393,18.0
2004-12-01,T393,23.0
2005-01-01,T393,27.0
2005-02-01,T393,14.0
2005-03-01,T393,12.0
2005-04-01,T393,13.0
2005-05-01,T393,15.0
2005-06-01,T393,15.0
2005-07-01,T393,19.0
2005-08-01,T393,23.0
2005-09-01,T393,12.0
2005-10-01,T393,10.0
2005-11-01,T393,11.0
2005-12-01,T393,17.0
2006-01-01,T393,21.0
2006-02-01,T393,13.0
2006-03-01,T393,19.0
2006-04-01,T393,16.0
2006-05-01,T393,9.0
2006-06-01,T393,13.0
2006-07-01,T393,18.0
2006-08-01,T393,14.0
2006-09-01,T393,12.0
2006-10-01,T393,16.0
2006-11-01,T393,20.0
2006-12-01,T393,22.0
2000-01-01,T394,38.0
2000-02-01,T394,42.0
2000-03-01,T394,38.0
2000-04-01,T394,22.0
2000-05-01,T394,16.0
2000-06-01,T394,33.0
2000-07-01,T394,36.0
2000-08-01,T394,27.0
2000-09-01,T394,24.0
2000-10-01,T394,31.0
2000-11-01,T394,29.0
2000-12-01,T394,30.0
2001-01-01,T394,31.0
2001-02-01,T394,28.0
2001-03-01,T394,30.0
2001-04-01,T394,29.0
2001-05-01,T394,28.0
2001-06-01,T394,24.0
2001-07-01,T394,32.0
2001-08-01,T394,29.0
2001-09-01,T394,21.0
2001-10-01,T394,24.0
2001-11-01,T394,25.0
2001-12-01,T394,30.0
2002-01-01,T394,34.0
2002-02-01,T394,31.0
2002-03-01,T394,35.0
2002-04-01,T394,35.0
2002-05-01,T394,40.0
2002-06-01,T394,37.0
2002-07-01,T394,23.0
2002-08-01,T394,37.0
2002-09-01,T394,28.0
2002-10-01,T394,40.0
2002-11-01,T394,26.0
2002-12-01,T394,20.0
2003-01-01,T394,41.0
2003-02-01,T394,30.0
2003-03-01,T394,31.0
2003-04-01,T394,36.0
2003-05-01,T394,44.0
2003-06-01,T394,44.0
2003-07-01,T394,29.0
2003-08-01,T394,30.0
2003-09-01,T394,40.0
2003-10-01,T394,32.0
2003-11-01,T394,32.0
2003-12-01,T394,49.0
2004-01-01,T394,40.0
2004-02-01,T394,37.0
2004-03-01,T394,37.0
2004-04-01,T394,38.0
2004-05-01,T394,33.0
2004-06-01,T394,25.0
2004-07-01,T394,42.0
2004-08-01,T394,38.0
2004-09-01,T394,22.0
2004-10-01,T394,41.0
2004-11-01,T394,40.0
2004-12-01,T394,45.0
2005-01-01,T394,34.0
2005-02-01,T394,35.0
2005-03-01,T394,40.0
2005-04-01,T394,46.0
2005-05-01,T394,38.0
2005-06-01,T394,41.0
2005-07-01,T394,33.0
2005-08-01,T394,47.0
2005-09-01,T394,29.0
2005-10-01,T394,32.0
2005-11-01,T394,39.0
2005-12-01,T394,31.0
2006-01-01,T394,42.0
2006-02-01,T394,34.0
2006-03-01,T394,43.0
2006-04-01,T394,30.0
2006-05-01,T394,31.0
2006-06-01,T394,31.0
2006-07-01,T394,36.0
2006-08-01,T394,37.0
2006-09-01,T394,33.0
2006-10-01,T394,27.0
2006-11-01,T394,39.0
2006-12-01,T394,31.0
2000-01-01,T395,25.0
2000-02-01,T395,20.0
2000-03-01,T395,22.0
2000-04-01,T395,27.0
2000-05-01,T395,26.0
2000-06-01,T395,25.0
2000-07-01,T395,18.0
2000-08-01,T395,23.0
2000-09-01,T395,25.0
2000-10-01,T395,14.0
2000-11-01,T395,17.0
2000-12-01,T395,9.0
2001-01-01,T395,17.0
2001-02-01,T395,14.0
2001-03-01,T395,17.0
2001-04-01,T395,18.0
2001-05-01,T395,15.0
2001-06-01,T395,15.0
2001-07-01,T395,17.0
2001-08-01,T395,18.0
2001-09-01,T395,12.0
2001-10-01,T395,13.0
2001-11-01,T395,22.0
2001-12-01,T395,24.0
2002-01-01,T395,24.0
2002-02-01,T395,16.0
2002-03-01,T395,22.0
2002-04-01,T395,18.0
2002-05-01,T395,27.0
2002-06-01,T395,15.0
2002-07-01,T395,17.0
2002-08-01,T395,19.0
2002-09-01,T395,14.0
2002-10-01,T395,13.0
2002-11-01,T395,19.0
2002-12-01,T395,11.0
2003-01-01,T395,22.0
2003-02-01,T395,26.0
2003-03-01,T395,25.0
2003-04-01,T395,22.0
2003-05-01,T395,24.0
2003-06-01,T395,29.0
2003-07-01,T395,24.0
2003-08-01,T395,31.0
2003-09-01,T395,18.0
2003-10-01,T395,18.0
2003-11-01,T395,17.0
2003-12-01,T395,17.0
2004-01-01,T395,33.0
2004-02-01,T395,25.0
2004-03-01,T395,28.0
2004-04-01,T395,25.0
2004-05-01,T395,21.0
2004-06-01,T395,23.0
2004-07-01,T395,22.0
2004-08-01,T395,26.0
2004-09-01,T395,21.0
2004-10-01,T395,21.0
2004-11-01,T395,14.0
2004-12-01,T395,30.0
2005-01-01,T395,33.0
2005-02-01,T395,32.0
2005-03-01,T395,33.0
2005-04-01,T395,25.0
2005-05-01,T395,25.0
2005-06-01,T395,24.0
2005-07-01,T395,18.0
2005-08-01,T395,21.0
2005-09-01,T395,31.0
2005-10-01,T395,33.0
2005-11-01,T395,34.0
2005-12-01,T395,28.0
2006-01-01,T395,26.0
2006-02-01,T395,31.0
2006-03-01,T395,31.0
2006-04-01,T395,31.0
2006-05-01,T395,37.0
2006-06-01,T395,33.0
2006-07-01,T395,30.0
2006-08-01,T395,30.0
2006-09-01,T395,30.0
2006-10-01,T395,29.0
2006-11-01,T395,34.0
2006-12-01,T395,30.0
2000-01-01,T396,5.0
2000-02-01,T396,12.0
2000-03-01,T396,8.0
2000-04-01,T396,14.0
2000-05-01,T396,18.0
2000-06-01,T396,19.0
2000-07-01,T396,11.0
2000-08-01,T396,12.0
2000-09-01,T396,16.0
2000-10-01,T396,12.0
2000-11-01,T396,13.0
2000-12-01,T396,17.0
2001-01-01,T396,13.0
2001-02-01,T396,19.0
2001-03-01,T396,10.0
2001-04-01,T396,14.0
2001-05-01,T396,6.0
2001-06-01,T396,19.0
2001-07-01,T396,15.0
2001-08-01,T396,14.0
2001-09-01,T396,9.0
2001-10-01,T396,14.0
2001-11-01,T396,16.0
2001-12-01,T396,10.0
2002-01-01,T396,20.0
2002-02-01,T396,17.0
2002-03-01,T396,23.0
2002-04-01,T396,17.0
2002-05-01,T396,15.0
2002-06-01,T396,22.0
2002-07-01,T396,20.0
2002-08-01,T396,15.0
2002-09-01,T396,19.0
2002-10-01,T396,22.0
2002-11-01,T396,14.0
2002-12-01,T396,17.0
2003-01-01,T396,25.0
2003-02-01,T396,19.0
2003-03-01,T396,30.0
2003-04-01,T396,16.0
2003-05-01,T396,18.0
2003-06-01,T396,19.0
2003-07-01,T396,23.0
2003-08-01,T396,25.0
2003-09-01,T396,21.0
2003-10-01,T396,28.0
2003-11-01,T396,14.0
2003-12-01,T396,20.0
2004-01-01,T396,18.0
2004-02-01,T396,27.0
2004-03-01,T396,16.0
2004-04-01,T396,13.0
2004-05-01,T396,29.0
2004-06-01,T396,27.0
2004-07-01,T396,21.0
2004-08-01,T396,18.0
2004-09-01,T396,17.0
2004-10-01,T396,23.0
2004-11-01,T396,24.0
2004-12-01,T396,24.0
2005-01-01,T396,31.0
2005-02-01,T396,26.0
2005-03-01,T396,23.0
2005-04-01,T396,19.0
2005-05-01,T396,12.0
2005-06-01,T396,25.0
2005-07-01,T396,14.0
2005-08-01,T396,17.0
2005-09-01,T396,26.0
2005-10-01,T396,15.0
2005-11-01,T396,20.0
2005-12-01,T396,14.0
2006-01-01,T396,15.0
2006-02-01,T396,18.0
2006-03-01,T396,21.0
2006-04-01,T396,18.0
2006-05-01,T396,26.0
2006-06-01,T396,12.0
2006-07-01,T396,22.0
2006-08-01,T396,20.0
2006-09-01,T396,25.0
2006-10-01,T396,15.0
2006-11-01,T396,19.0
2006-12-01,T396,16.0
2000-01-01,T397,15.0
2000-02-01,T397,14.0
2000-03-01,T397,11.0
2000-04-01,T397,12.0
2000-05-01,T397,10.0
2000-06-01,T397,9.0
2000-07-01,T397,20.0
2000-08-01,T397,9.0
2000-09-01,T397,12.0
2000-10-01,T397,13.0
2000-11-01,T397,10.0
2000-12-01,T397,21.0
2001-01-01,T397,14.0
2001-02-01,T397,11.0
2001-03-01,T397,10.0
2001-04-01,T397,15.0
2001-05-01,T397,14.0
2001-06-01,T397,20.0
2001-07-01,T397,7.0
2001-08-01,T397,2.0
2001-09-01,T397,16.0
2001-10-01,T397,12.0
2001-11-01,T397,5.0
2001-12-01,T397,12.0
2002-01-01,T397,13.0
2002-02-01,T397,10.0
2002-03-01,T397,13.0
2002-04-01,T397,12.0
2002-05-01,T397,8.0
2002-06-01,T397,7.0
2002-07-01,T397,10.0
2002-08-01,T397,5.0
2002-09-01,T397,3.0
2002-10-01,T397,12.0
2002-11-01,T397,15.0
2002-12-01,T397,11.0
2003-01-01,T397,14.0
2003-02-01,T397,10.0
2003-03-01,T397,11.0
2003-04-01,T397,14.0
2003-05-01,T397,17.0
2003-06-01,T397,13.0
2003-07-01,T397,8.0
2003-08-01,T397,12.0
2003-09-01,T397,11.0
2003-10-01,T397,13.0
2003-11-01,T397,10.0
2003-12-01,T397,14.0
2004-01-01,T397,11.0
2004-02-01,T397,9.0
2004-03-01,T397,16.0
2004-04-01,T397,13.0
2004-05-01,T397,7.0
2004-06-01,T397,12.0
2004-07-01,T397,10.0
2004-08-01,T397,8.0
2004-09-01,T397,11.0
2004-10-01,T397,15.0
2004-11-01,T397,9.0
2004-12-01,T397,22.0
2005-01-01,T397,16.0
2005-02-01,T397,15.0
2005-03-01,T397,13.0
2005-04-01,T397,10.0
2005-05-01,T397,17.0
2005-06-01,T397,11.0
2005-07-01,T397,13.0
2005-08-01,T397,10.0
2005-09-01,T397,18.0
2005-10-01,T397,10.0
2005-11-01,T397,15.0
2005-12-01,T397,13.0
2006-01-01,T397,14.0
2006-02-01,T397,9.0
2006-03-01,T397,20.0
2006-04-01,T397,18.0
2006-05-01,T397,16.0
2006-06-01,T397,13.0
2006-07-01,T397,6.0
2006-08-01,T397,9.0
2006-09-01,T397,13.0
2006-10-01,T397,13.0
2006-11-01,T397,11.0
2006-12-01,T397,16.0
2000-01-01,T398,18.0
2000-02-01,T398,13.0
2000-03-01,T398,16.0
2000-04-01,T398,16.0
2000-05-01,T398,19.0
2000-06-01,T398,6.0
2000-07-01,T398,15.0
2000-08-01,T398,13.0
2000-09-01,T398,9.0
2000-10-01,T398,10.0
2000-11-01,T398,12.0
2000-12-01,T398,11.0
2001-01-01,T398,7.0
2001-02-01,T398,6.0
2001-03-01,T398,16.0
2001-04-01,T398,14.0
2001-05-01,T398,5.0
2001-06-01,T398,5.0
2001-07-01,T398,8.0
2001-08-01,T398,12.0
2001-09-01,T398,11.0
2001-10-01,T398,8.0
2001-11-01,T398,9.0
2001-12-01,T398,11.0
2002-01-01,T398,11.0
2002-02-01,T398,3.0
2002-03-01,T398,11.0
2002-04-01,T398,19.0
2002-05-01,T398,8.0
2002-06-01,T398,9.0
2002-07-01,T398,10.0
2002-08-01,T398,7.0
2002-09-01,T398,3.0
2002-10-01,T398,13.0
2002-11-01,T398,6.0
2002-12-01,T398,10.0
2003-01-01,T398,12.0
2003-02-01,T398,12.0
2003-03-01,T398,9.0
2003-04-01,T398,12.0
2003-05-01,T398,4.0
2003-06-01,T398,6.0
2003-07-01,T398,13.0
2003-08-01,T398,13.0
2003-09-01,T398,13.0
2003-10-01,T398,19.0
2003-11-01,T398,13.0
2003-12-01,T398,9.0
2004-01-01,T398,21.0
2004-02-01,T398,4.0
2004-03-01,T398,13.0
2004-04-01,T398,18.0
2004-05-01,T398,13.0
2004-06-01,T398,20.0
2004-07-01,T398,9.0
2004-08-01,T398,8.0
2004-09-01,T398,4.0
2004-10-01,T398,15.0
2004-11-01,T398,11.0
2004-12-01,T398,19.0
2005-01-01,T398,18.0
2005-02-01,T398,18.0
2005-03-01,T398,9.0
2005-04-01,T398,14.0
2005-05-01,T398,7.0
2005-06-01,T398,13.0
2005-07-01,T398,11.0
2005-08-01,T398,4.0
2005-09-01,T398,14.0
2005-10-01,T398,10.0
2005-11-01,T398,9.0
2005-12-01,T398,10.0
2006-01-01,T398,8.0
2006-02-01,T398,14.0
2006-03-01,T398,12.0
2006-04-01,T398,10.0
2006-05-01,T398,10.0
2006-06-01,T398,10.0
2006-07-01,T398,8.0
2006-08-01,T398,10.0
2006-09-01,T398,7.0
2006-10-01,T398,6.0
2006-11-01,T398,9.0
2006-12-01,T398,12.0
2000-01-01,T399,34.0
2000-02-01,T399,37.0
2000-03-01,T399,34.0
2000-04-01,T399,25.0
2000-05-01,T399,24.0
2000-06-01,T399,16.0
2000-07-01,T399,15.0
2000-08-01,T399,17.0
2000-09-01,T399,23.0
2000-10-01,T399,18.0
2000-11-01,T399,24.0
2000-12-01,T399,21.0
2001-01-01,T399,31.0
2001-02-01,T399,25.0
2001-03-01,T399,23.0
2001-04-01,T399,28.0
2001-05-01,T399,17.0
2001-06-01,T399,25.0
2001-07-01,T399,19.0
2001-08-01,T399,21.0
2001-09-01,T399,22.0
2001-10-01,T399,31.0
2001-11-01,T399,27.0
2001-12-01,T399,22.0
2002-01-01,T399,25.0
2002-02-01,T399,23.0
2002-03-01,T399,22.0
2002-04-01,T399,19.0
2002-05-01,T399,18.0
2002-06-01,T399,21.0
2002-07-01,T399,26.0
2002-08-01,T399,21.0
2002-09-01,T399,12.0
2002-10-01,T399,20.0
2002-11-01,T399,22.0
2002-12-01,T399,18.0
2003-01-01,T399,16.0
2003-02-01,T399,19.0
2003-03-01,T399,28.0
2003-04-01,T399,28.0
2003-05-01,T399,38.0
2003-06-01,T399,27.0
2003-07-01,T399,29.0
2003-08-01,T399,24.0
2003-09-01,T399,29.0
2003-10-01,T399,24.0
2003-11-01,T399,33.0
2003-12-01,T399,31.0
2004-01-01,T399,24.0
2004-02-01,T399,16.0
2004-03-01,T399,34.0
2004-04-01,T399,21.0
2004-05-01,T399,22.0
2004-06-01,T399,19.0
2004-07-01,T399,23.0
2004-08-01,T399,27.0
2004-09-01,T399,21.0
2004-10-01,T399,24.0
2004-11-01,T399,23.0
2004-12-01,T399,31.0
2005-01-01,T399,32.0
2005-02-01,T399,20.0
2005-03-01,T399,36.0
2005-04-01,T399,17.0
2005-05-01,T399,28.0
2005-06-01,T399,27.0
2005-07-01,T399,22.0
2005-08-01,T399,23.0
2005-09-01,T399,26.0
2005-10-01,T399,22.0
2005-11-01,T399,19.0
2005-12-01,T399,22.0
2006-01-01,T399,26.0
2006-02-01,T399,25.0
2006-03-01,T399,26.0
2006-04-01,T399,23.0
2006-05-01,T399,20.0
2006-06-01,T399,23.0
2006-07-01,T399,25.0
2006-08-01,T399,20.0
2006-09-01,T399,22.0
2006-10-01,T399,34.0
2006-11-01,T399,25.0
2006-12-01,T399,29.0
2000-01-01,T400,30.0
2000-02-01,T400,17.0
2000-03-01,T400,25.0
2000-04-01,T400,21.0
2000-05-01,T400,19.0
2000-06-01,T400,12.0
2000-07-01,T400,8.0
2000-08-01,T400,18.0
2000-09-01,T400,16.0
2000-10-01,T400,26.0
2000-11-01,T400,30.0
2000-12-01,T400,27.0
2001-01-01,T400,22.0
2001-02-01,T400,17.0
2001-03-01,T400,21.0
2001-04-01,T400,25.0
2001-05-01,T400,17.0
2001-06-01,T400,15.0
2001-07-01,T400,16.0
2001-08-01,T400,21.0
2001-09-01,T400,13.0
2001-10-01,T400,18.0
2001-11-01,T400,15.0
2001-12-01,T400,19.0
2002-01-01,T400,19.0
2002-02-01,T400,18.0
2002-03-01,T400,15.0
2002-04-01,T400,18.0
2002-05-01,T400,13.0
2002-06-01,T400,15.0
2002-07-01,T400,20.0
2002-08-01,T400,17.0
2002-09-01,T400,15.0
2002-10-01,T400,13.0
2002-11-01,T400,29.0
2002-12-01,T400,8.0
2003-01-01,T400,29.0
2003-02-01,T400,17.0
2003-03-01,T400,27.0
2003-04-01,T400,24.0
2003-05-01,T400,17.0
2003-06-01,T400,21.0
2003-07-01,T400,25.0
2003-08-01,T400,26.0
2003-09-01,T400,19.0
2003-10-01,T400,25.0
2003-11-01,T400,36.0
2003-12-01,T400,27.0
2004-01-01,T400,30.0
2004-02-01,T400,20.0
2004-03-01,T400,20.0
2004-04-01,T400,23.0
2004-05-01,T400,21.0
2004-06-01,T400,23.0
2004-07-01,T400,29.0
2004-08-01,T400,21.0
2004-09-01,T400,22.0
2004-10-01,T400,29.0
2004-11-01,T400,19.0
2004-12-01,T400,28.0
2005-01-01,T400,53.0
2005-02-01,T400,52.0
2005-03-01,T400,52.0
2005-04-01,T400,59.0
2005-05-01,T400,26.0
2005-06-01,T400,29.0
2005-07-01,T400,11.0
2005-08-01,T400,26.0
2005-09-01,T400,28.0
2005-10-01,T400,32.0
2005-11-01,T400,34.0
2005-12-01,T400,26.0
2006-01-01,T400,31.0
2006-02-01,T400,33.0
2006-03-01,T400,24.0
2006-04-01,T400,41.0
2006-05-01,T400,20.0
2006-06-01,T400,31.0
2006-07-01,T400,23.0
2006-08-01,T400,26.0
2006-09-01,T400,27.0
2006-10-01,T400,33.0
2006-11-01,T400,28.0
2006-12-01,T400,28.0
2000-01-01,T401,28.0
2000-02-01,T401,22.0
2000-03-01,T401,14.0
2000-04-01,T401,19.0
2000-05-01,T401,16.0
2000-06-01,T401,17.0
2000-07-01,T401,21.0
2000-08-01,T401,15.0
2000-09-01,T401,14.0
2000-10-01,T401,21.0
2000-11-01,T401,26.0
2000-12-01,T401,19.0
2001-01-01,T401,17.0
2001-02-01,T401,11.0
2001-03-01,T401,21.0
2001-04-01,T401,13.0
2001-05-01,T401,9.0
2001-06-01,T401,19.0
2001-07-01,T401,11.0
2001-08-01,T401,16.0
2001-09-01,T401,15.0
2001-10-01,T401,10.0
2001-11-01,T401,10.0
2001-12-01,T401,17.0
2002-01-01,T401,14.0
2002-02-01,T401,2.0
2002-03-01,T401,16.0
2002-04-01,T401,19.0
2002-05-01,T401,13.0
2002-06-01,T401,8.0
2002-07-01,T401,12.0
2002-08-01,T401,11.0
2002-09-01,T401,13.0
2002-10-01,T401,10.0
2002-11-01,T401,21.0
2002-12-01,T401,20.0
2003-01-01,T401,20.0
2003-02-01,T401,9.0
2003-03-01,T401,19.0
2003-04-01,T401,21.0
2003-05-01,T401,9.0
2003-06-01,T401,14.0
2003-07-01,T401,12.0
2003-08-01,T401,15.0
2003-09-01,T401,16.0
2003-10-01,T401,12.0
2003-11-01,T401,11.0
2003-12-01,T401,17.0
2004-01-01,T401,13.0
2004-02-01,T401,14.0
2004-03-01,T401,21.0
2004-04-01,T401,15.0
2004-05-01,T401,15.0
2004-06-01,T401,11.0
2004-07-01,T401,11.0
2004-08-01,T401,10.0
2004-09-01,T401,9.0
2004-10-01,T401,10.0
2004-11-01,T401,11.0
2004-12-01,T401,9.0
2005-01-01,T401,12.0
2005-02-01,T401,13.0
2005-03-01,T401,11.0
2005-04-01,T401,15.0
2005-05-01,T401,14.0
2005-06-01,T401,10.0
2005-07-01,T401,11.0
2005-08-01,T401,14.0
2005-09-01,T401,16.0
2005-10-01,T401,20.0
2005-11-01,T401,16.0
2005-12-01,T401,19.0
2006-01-01,T401,11.0
2006-02-01,T401,17.0
2006-03-01,T401,14.0
2006-04-01,T401,12.0
2006-05-01,T401,9.0
2006-06-01,T401,16.0
2006-07-01,T401,13.0
2006-08-01,T401,19.0
2006-09-01,T401,23.0
2006-10-01,T401,17.0
2006-11-01,T401,21.0
2006-12-01,T401,24.0
2000-01-01,T402,30.0
2000-02-01,T402,18.0
